dimension_id:ID,:LABEL,value:float,value_string
DIM_ON035004_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035004_1851_GRIST_PY_N,E54_Dimension,1.0,
DIM_ON035004_1851_GRIST_PY_BL,E54_Dimension,3000.0,
DIM_ON035004_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON035004_1851_GRIST_XC_V,E54_Dimension,500.0,
DIM_ON035004_1851_WOOD_XX_N,E54_Dimension,10.0,
DIM_ON035004_1851_WOOD_SX_N,E54_Dimension,1.0,
DIM_ON035004_1851_WOOD_WX_N,E54_Dimension,9.0,
DIM_ON035004_1851_WOOD_PY_N,E54_Dimension,8.0,
DIM_ON035004_1851_WOOD_PY_LF,E54_Dimension,1950000.0,
DIM_ON035004_1851_WOOD_XC_N,E54_Dimension,10.0,
DIM_ON035004_1851_WOOD_XC_V,E54_Dimension,3125.0,
DIM_ON035004_1851_WOOD_EX_N,E54_Dimension,7.0,
DIM_ON035004_1851_WOOD_NR_N,E54_Dimension,2.0,
DIM_ON035004_1851_TAN_XX_N,E54_Dimension,1.0,
DIM_ON035004_1851_TAN_XR_N,E54_Dimension,1.0,
DIM_ON035004_1851_TAN_XC_N,E54_Dimension,150.0,
DIM_ON035005_1851_GRIST_XX_N,E54_Dimension,2.0,
DIM_ON035005_1851_GRIST_WX_N,E54_Dimension,2.0,
DIM_ON035005_1851_GRIST_PY_N,E54_Dimension,2.0,
DIM_ON035005_1851_GRIST_PY_BL,E54_Dimension,8000.0,
DIM_ON035005_1851_GRIST_XC_N,E54_Dimension,2.0,
DIM_ON035005_1851_GRIST_XC_V,E54_Dimension,450.0,
DIM_ON035005_1851_GRIST_EX_N,E54_Dimension,3.0,
DIM_ON035005_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035005_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035005_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON035005_1851_WOOD_PD_LF,E54_Dimension,2000.0,
DIM_ON035005_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035005_1851_WOOD_XC_V,E54_Dimension,150.0,
DIM_ON035005_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON035005_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON035005_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON035005_1851_CFM_XC_N,E54_Dimension,175.0,
DIM_ON035005_1851_CFM_PW_LB,E54_Dimension,12000.0,
DIM_ON035005_1851_CFM_PC_YD,E54_Dimension,1000.0,
DIM_ON035006_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035006_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035006_1851_GRIST_EX_N,E54_Dimension,2.0,
DIM_ON035006_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON035006_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035006_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035006_1851_WOOD_PY_N,E54_Dimension,1.0,
DIM_ON035006_1851_WOOD_PY_LF,E54_Dimension,100000.0,
DIM_ON035006_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON035006_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON035006_1851_CFM_XC_N,E54_Dimension,300.0,
DIM_ON035006_1851_CFM_EX_N,E54_Dimension,2.0,
DIM_ON035006_1851_DIST_XX_N,E54_Dimension,1.0,
DIM_ON035006_1851_DIST_NR_N,E54_Dimension,1.0,
DIM_ON035007_1851_GRIST_XX_N,E54_Dimension,2.0,
DIM_ON035007_1851_GRIST_WX_N,E54_Dimension,2.0,
DIM_ON035007_1851_GRIST_PY_N,E54_Dimension,2.0,
DIM_ON035007_1851_GRIST_PY_BL,E54_Dimension,8000.0,
DIM_ON035007_1851_GRIST_XC_N,E54_Dimension,2.0,
DIM_ON035007_1851_GRIST_XC_V,E54_Dimension,450.0,
DIM_ON035007_1851_GRIST_EX_N,E54_Dimension,3.0,
DIM_ON035007_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035007_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035007_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON035007_1851_WOOD_PD_LF,E54_Dimension,2000.0,
DIM_ON035007_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035007_1851_WOOD_XC_V,E54_Dimension,150.0,
DIM_ON035007_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON035007_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON035007_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON035007_1851_CFM_XC_N,E54_Dimension,175.0,
DIM_ON035007_1851_CFM_PW_LB,E54_Dimension,12000.0,
DIM_ON035007_1851_CFM_PC_YD,E54_Dimension,1000.0,
DIM_ON035008_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035008_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035008_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON035008_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON035008_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON035008_1851_CFM_XC_N,E54_Dimension,250.0,
DIM_ON035008_1851_CFM_PW_LB,E54_Dimension,8000.0,
DIM_ON035008_1851_CFM_PC_YD,E54_Dimension,1860.0,
DIM_ON035008_1851_CFM_EX_N,E54_Dimension,2.0,
DIM_ON035009_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035009_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035009_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON035009_1851_GRIST_XC_V,E54_Dimension,300.0,
DIM_ON035009_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON035009_1851_WOOD_XX_N,E54_Dimension,2.0,
DIM_ON035009_1851_WOOD_WX_N,E54_Dimension,2.0,
DIM_ON035009_1851_WOOD_PD_N,E54_Dimension,2.0,
DIM_ON035009_1851_WOOD_PD_LF,E54_Dimension,5000.0,
DIM_ON035009_1851_WOOD_XC_N,E54_Dimension,2.0,
DIM_ON035009_1851_WOOD_XC_V,E54_Dimension,200.0,
DIM_ON035009_1851_WOOD_EX_N,E54_Dimension,3.0,
DIM_ON035009_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON035009_1851_CFM_EX_N,E54_Dimension,2.0,
DIM_ON035009_1851_CFM_NR_N,E54_Dimension,1.0,
DIM_ON035010_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035010_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035010_1851_GRIST_PD_N,E54_Dimension,1.0,
DIM_ON035010_1851_GRIST_PD_BL,E54_Dimension,70.0,
DIM_ON035010_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035010_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035010_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON035010_1851_WOOD_PD_LF,E54_Dimension,3000.0,
DIM_ON035011_1851_WOOD_XX_N,E54_Dimension,2.0,
DIM_ON035011_1851_WOOD_WX_N,E54_Dimension,2.0,
DIM_ON035011_1851_WOOD_PD_N,E54_Dimension,2.0,
DIM_ON035011_1851_WOOD_PD_LF,E54_Dimension,30000.0,
DIM_ON035011_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035011_1851_WOOD_XC_V,E54_Dimension,100.0,
DIM_ON035011_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON035012_1851_WOOD_XX_N,E54_Dimension,4.0,
DIM_ON035012_1851_WOOD_SX_N,E54_Dimension,1.0,
DIM_ON035012_1851_WOOD_WX_N,E54_Dimension,3.0,
DIM_ON035012_1851_WOOD_PY_N,E54_Dimension,3.0,
DIM_ON035012_1851_WOOD_PY_LF,E54_Dimension,810000.0,
DIM_ON035012_1851_WOOD_XC_N,E54_Dimension,3.0,
DIM_ON035012_1851_WOOD_XC_V,E54_Dimension,1750.0,
DIM_ON035012_1851_WOOD_EX_N,E54_Dimension,9.0,
DIM_ON035012_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON035013_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035013_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035013_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035013_1851_WOOD_XC_V,E54_Dimension,300.0,
DIM_ON035013_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON035013_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON035014_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035014_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035014_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON035014_1851_WOOD_XX_N,E54_Dimension,5.0,
DIM_ON035014_1851_WOOD_WX_N,E54_Dimension,5.0,
DIM_ON035014_1851_WOOD_PY_N,E54_Dimension,3.0,
DIM_ON035014_1851_WOOD_PY_LF,E54_Dimension,200000.0,
DIM_ON035014_1851_WOOD_PD_N,E54_Dimension,2.0,
DIM_ON035014_1851_WOOD_PD_LF,E54_Dimension,4000.0,
DIM_ON035014_1851_WOOD_XC_N,E54_Dimension,7.0,
DIM_ON035014_1851_WOOD_XC_V,E54_Dimension,2000.0,
DIM_ON035014_1851_WOOD_EX_N,E54_Dimension,32.0,
DIM_ON035014_1851_CFM_XX_N,E54_Dimension,2.0,
DIM_ON035014_1851_CFM_XR_N,E54_Dimension,2.0,
DIM_ON035014_1851_CFM_XC_N,E54_Dimension,750.0,
DIM_ON035014_1851_CFM_PW_LB,E54_Dimension,8100.0,
DIM_ON035014_1851_CFM_PC_YD,E54_Dimension,3600.0,
DIM_ON035015_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON035015_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035015_1851_WOOD_PY_N,E54_Dimension,1.0,
DIM_ON035015_1851_WOOD_PY_LF,E54_Dimension,150000.0,
DIM_ON035015_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035015_1851_WOOD_XC_V,E54_Dimension,300.0,
DIM_ON035016_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035016_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035016_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON035016_1851_GRIST_XC_V,E54_Dimension,300.0,
DIM_ON035016_1851_GRIST_EX_N,E54_Dimension,1.0,
DIM_ON035016_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON035016_1851_WOOD_XX_N,E54_Dimension,3.0,
DIM_ON035016_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON035016_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON035016_1851_WOOD_XC_V,E54_Dimension,75.0,
DIM_ON035016_1851_WOOD_EX_N,E54_Dimension,1.0,
DIM_ON035016_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON035017_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON035017_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON035017_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON035017_1851_GRIST_XC_V,E54_Dimension,500.0,
DIM_ON035017_1851_GRIST_EX_N,E54_Dimension,3.0,
DIM_ON035017_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON035017_1851_WOOD_XX_N,E54_Dimension,4.0,
DIM_ON035017_1851_WOOD_WX_N,E54_Dimension,4.0,
DIM_ON035017_1851_WOOD_PD_N,E54_Dimension,3.0,
DIM_ON035017_1851_WOOD_PD_LF,E54_Dimension,6000.0,
DIM_ON035017_1851_WOOD_XC_N,E54_Dimension,4.0,
DIM_ON035017_1851_WOOD_XC_V,E54_Dimension,1000.0,
DIM_ON035017_1851_WOOD_EX_N,E54_Dimension,8.0,
DIM_ON035017_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON036001_1851_GRIST_XX_N,E54_Dimension,2.0,
DIM_ON036001_1851_GRIST_WX_N,E54_Dimension,2.0,
DIM_ON036001_1851_GRIST_PY_N,E54_Dimension,1.0,
DIM_ON036001_1851_GRIST_PY_BL,E54_Dimension,400.0,
DIM_ON036001_1851_GRIST_XC_N,E54_Dimension,2.0,
DIM_ON036001_1851_GRIST_XC_V,E54_Dimension,1350.0,
DIM_ON036001_1851_GRIST_EX_N,E54_Dimension,2.0,
DIM_ON036001_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON036001_1851_WOOD_XX_N,E54_Dimension,4.0,
DIM_ON036001_1851_WOOD_WX_N,E54_Dimension,4.0,
DIM_ON036001_1851_WOOD_PX_N,E54_Dimension,1.0,
DIM_ON036001_1851_WOOD_PX_V,E54_Dimension,40.0,
DIM_ON036001_1851_WOOD_XC_N,E54_Dimension,3.0,
DIM_ON036001_1851_WOOD_XC_V,E54_Dimension,250.0,
DIM_ON036001_1851_WOOD_EX_N,E54_Dimension,3.0,
DIM_ON036001_1851_WOOD_NR_N,E54_Dimension,3.0,
DIM_ON036001_1851_CFM_XX_N,E54_Dimension,2.0,
DIM_ON036001_1851_CFM_XR_N,E54_Dimension,2.0,
DIM_ON036001_1851_CFM_XC_N,E54_Dimension,315.0,
DIM_ON036001_1851_CFM_PW_LB,E54_Dimension,60.0,
DIM_ON036001_1851_TAN_XX_N,E54_Dimension,1.0,
DIM_ON036001_1851_IRON_XX_N,E54_Dimension,1.0,
DIM_ON036002_1851_WOOD_XX_N,E54_Dimension,13.0,
DIM_ON036002_1851_WOOD_WX_N,E54_Dimension,13.0,
DIM_ON036002_1851_WOOD_PY_N,E54_Dimension,11.0,
DIM_ON036002_1851_WOOD_PY_LF,E54_Dimension,1875000.0,
DIM_ON036002_1851_WOOD_PX_N,E54_Dimension,1.0,
DIM_ON036002_1851_WOOD_PX_V,E54_Dimension,12.0,
DIM_ON036002_1851_WOOD_XC_N,E54_Dimension,13.0,
DIM_ON036002_1851_WOOD_XC_V,E54_Dimension,2175.0,
DIM_ON036002_1851_WOOD_EX_N,E54_Dimension,46.0,
DIM_ON036002_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON036002_1851_DIST_XX_N,E54_Dimension,1.0,
DIM_ON036002_1851_DIST_XR_N,E54_Dimension,1.0,
DIM_ON036002_1851_DIST_XC_N,E54_Dimension,5000.0,
DIM_ON036003_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON036003_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON036003_1851_GRIST_PD_N,E54_Dimension,1.0,
DIM_ON036003_1851_GRIST_PD_BL,E54_Dimension,300.0,
DIM_ON036003_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON036003_1851_GRIST_XC_V,E54_Dimension,3000.0,
DIM_ON036003_1851_WOOD_XX_N,E54_Dimension,3.0,
DIM_ON036003_1851_WOOD_WX_N,E54_Dimension,3.0,
DIM_ON036003_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON036003_1851_WOOD_PD_LF,E54_Dimension,6000.0,
DIM_ON036003_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON036003_1851_WOOD_XC_V,E54_Dimension,600.0,
DIM_ON036003_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON036003_1851_WOOD_NR_N,E54_Dimension,2.0,
DIM_ON036003_1851_IRON_XC_N,E54_Dimension,100.0,
DIM_ON036004_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON036004_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON036004_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON036004_1851_WOOD_XX_N,E54_Dimension,4.0,
DIM_ON036004_1851_WOOD_WX_N,E54_Dimension,4.0,
DIM_ON036004_1851_WOOD_PY_N,E54_Dimension,4.0,
DIM_ON036004_1851_WOOD_PY_LF,E54_Dimension,100000.0,
DIM_ON036005_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON036005_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON036005_1851_GRIST_PY_N,E54_Dimension,1.0,
DIM_ON036005_1851_GRIST_PY_BL,E54_Dimension,16500.0,
DIM_ON036005_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON036005_1851_GRIST_XC_V,E54_Dimension,2250.0,
DIM_ON036005_1851_GRIST_EX_N,E54_Dimension,4.0,
DIM_ON036005_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON036005_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON036005_1851_WOOD_PY_N,E54_Dimension,1.0,
DIM_ON036005_1851_WOOD_PY_LF,E54_Dimension,100000.0,
DIM_ON036005_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON036005_1851_WOOD_XC_V,E54_Dimension,150.0,
DIM_ON036005_1851_WOOD_EX_N,E54_Dimension,3.0,
DIM_ON036005_1851_DIST_XX_N,E54_Dimension,1.0,
DIM_ON036005_1851_DIST_XR_N,E54_Dimension,1.0,
DIM_ON036005_1851_DIST_XC_N,E54_Dimension,1300.0,
DIM_ON036005_1851_DIST_PX_G,E54_Dimension,10926.0,
DIM_ON036005_1851_DIST_EX_N,E54_Dimension,4.0,
DIM_ON036005_1851_TAN_XX_N,E54_Dimension,1.0,
DIM_ON036005_1851_TAN_XR_N,E54_Dimension,1.0,
DIM_ON036005_1851_TAN_XC_N,E54_Dimension,100.0,
DIM_ON036005_1851_TAN_PX_V,E54_Dimension,88.0,
DIM_ON036005_1851_IRON_XR_N,E54_Dimension,1.0,
DIM_ON036005_1851_IRON_PX_V,E54_Dimension,150.0,
DIM_ON037001_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON037001_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON037001_1851_WOOD_PY_N,E54_Dimension,1.0,
DIM_ON037001_1851_WOOD_PY_LF,E54_Dimension,300000.0,
DIM_ON037001_1851_WOOD_XC_N,E54_Dimension,1.0,
DIM_ON037001_1851_WOOD_XC_V,E54_Dimension,600.0,
DIM_ON037001_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON037001_1851_WOOL_XX_N,E54_Dimension,1.0,
DIM_ON037001_1851_DIST_XR_N,E54_Dimension,1.0,
DIM_ON037001_1851_TAN_XX_N,E54_Dimension,2.0,
DIM_ON037001_1851_TAN_XR_N,E54_Dimension,1.0,
DIM_ON037001_1851_TAN_XC_N,E54_Dimension,125.0,
DIM_ON037001_1851_TAN_PX_V,E54_Dimension,150.0,
DIM_ON037001_1851_TAN_NR_N,E54_Dimension,1.0,
DIM_ON037002_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON037002_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON037002_1851_GRIST_PD_N,E54_Dimension,1.0,
DIM_ON037002_1851_GRIST_PD_BL,E54_Dimension,33.0,
DIM_ON037002_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON037002_1851_GRIST_XC_V,E54_Dimension,2000.0,
DIM_ON037002_1851_WOOD_XX_N,E54_Dimension,2.0,
DIM_ON037002_1851_WOOD_WX_N,E54_Dimension,2.0,
DIM_ON037002_1851_WOOD_PY_N,E54_Dimension,2.0,
DIM_ON037002_1851_WOOD_PY_LF,E54_Dimension,540000.0,
DIM_ON037002_1851_WOOD_XC_N,E54_Dimension,2.0,
DIM_ON037002_1851_WOOD_XC_V,E54_Dimension,700.0,
DIM_ON037002_1851_WOOD_EX_N,E54_Dimension,2.0,
DIM_ON037002_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON037002_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON037002_1851_CFM_XC_N,E54_Dimension,500.0,
DIM_ON037002_1851_CFM_PW_LB,E54_Dimension,8000.0,
DIM_ON037002_1851_CFM_PC_YD,E54_Dimension,2500.0,
DIM_ON037002_1851_CFM_EX_N,E54_Dimension,4.0,
DIM_ON037002_1851_DIST_XC_N,E54_Dimension,1.0,
DIM_ON037002_1851_DIST_NR_N,E54_Dimension,1.0,
DIM_ON037002_1851_TAN_XX_N,E54_Dimension,1.0,
DIM_ON037002_1851_TAN_NR_N,E54_Dimension,1.0,
DIM_ON037002_1851_BREW_XX_N,E54_Dimension,1.0,
DIM_ON037002_1851_BREW_NR_N,E54_Dimension,1.0,
DIM_ON037003_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON037003_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON037003_1851_GRIST_PD_N,E54_Dimension,1.0,
DIM_ON037003_1851_GRIST_PD_BL,E54_Dimension,10.0,
DIM_ON037003_1851_GRIST_XC_N,E54_Dimension,1.0,
DIM_ON037003_1851_GRIST_XC_V,E54_Dimension,800.0,
DIM_ON037003_1851_WOOD_XX_N,E54_Dimension,2.0,
DIM_ON037003_1851_WOOD_WX_N,E54_Dimension,2.0,
DIM_ON037003_1851_WOOD_PY_N,E54_Dimension,1.0,
DIM_ON037003_1851_WOOD_PY_LF,E54_Dimension,216400.0,
DIM_ON037003_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON037003_1851_WOOD_PD_LF,E54_Dimension,4000.0,
DIM_ON037003_1851_WOOD_XC_N,E54_Dimension,2.0,
DIM_ON037003_1851_WOOD_XC_V,E54_Dimension,2200.0,
DIM_ON037003_1851_DIST_XC_N,E54_Dimension,1.0,
DIM_ON037003_1851_DIST_NR_N,E54_Dimension,1.0,
DIM_ON037005_1851_GRIST_XX_N,E54_Dimension,1.0,
DIM_ON037005_1851_GRIST_WX_N,E54_Dimension,1.0,
DIM_ON037005_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON037005_1851_WOOD_XX_N,E54_Dimension,1.0,
DIM_ON037005_1851_WOOD_WX_N,E54_Dimension,1.0,
DIM_ON037005_1851_WOOD_NR_N,E54_Dimension,1.0,
DIM_ON038001_1851_GRIST_XX_N,E54_Dimension,3.0,
DIM_ON038001_1851_GRIST_WX_N,E54_Dimension,3.0,
DIM_ON038001_1851_GRIST_PY_N,E54_Dimension,3.0,
DIM_ON038001_1851_GRIST_PY_BL,E54_Dimension,14500.0,
DIM_ON038001_1851_GRIST_XC_N,E54_Dimension,3.0,
DIM_ON038001_1851_GRIST_XC_V,E54_Dimension,6000.0,
DIM_ON038001_1851_GRIST_EX_N,E54_Dimension,3.0,
DIM_ON038001_1851_WOOD_XX_N,E54_Dimension,6.0,
DIM_ON038001_1851_WOOD_SX_N,E54_Dimension,1.0,
DIM_ON038001_1851_WOOD_WX_N,E54_Dimension,5.0,
DIM_ON038001_1851_WOOD_PY_N,E54_Dimension,4.0,
DIM_ON038001_1851_WOOD_PY_LF,E54_Dimension,1450000.0,
DIM_ON038001_1851_WOOD_PD_N,E54_Dimension,2.0,
DIM_ON038001_1851_WOOD_PD_LF,E54_Dimension,7000.0,
DIM_ON038001_1851_WOOD_XC_N,E54_Dimension,3.0,
DIM_ON038001_1851_WOOD_XC_V,E54_Dimension,2100.0,
DIM_ON038001_1851_WOOD_EX_N,E54_Dimension,6.0,
DIM_ON038001_1851_CFM_XX_N,E54_Dimension,1.0,
DIM_ON038001_1851_CFM_XR_N,E54_Dimension,1.0,
DIM_ON038001_1851_CFM_XC_N,E54_Dimension,500.0,
DIM_ON038001_1851_DIST_XX_N,E54_Dimension,2.0,
DIM_ON038001_1851_DIST_XR_N,E54_Dimension,2.0,
DIM_ON038001_1851_DIST_XC_N,E54_Dimension,1000.0,
DIM_ON038001_1851_DIST_PX_G,E54_Dimension,12040.0,
DIM_ON038001_1851_DIST_EX_N,E54_Dimension,5.0,
DIM_ON038001_1851_IRON_XX_N,E54_Dimension,1.0,
DIM_ON038001_1851_IRON_XR_N,E54_Dimension,1.0,
DIM_ON038001_1851_IRON_XC_N,E54_Dimension,800.0,
DIM_ON038001_1851_IRON_EX_N,E54_Dimension,8.0,
DIM_ON038002_1851_GRIST_XX_N,E54_Dimension,8.0,
DIM_ON038002_1851_GRIST_SX_N,E54_Dimension,1.0,
DIM_ON038002_1851_GRIST_WX_N,E54_Dimension,7.0,
DIM_ON038002_1851_GRIST_PY_N,E54_Dimension,7.0,
DIM_ON038002_1851_GRIST_PY_BL,E54_Dimension,68000.0,
DIM_ON038002_1851_GRIST_XC_N,E54_Dimension,4.0,
DIM_ON038002_1851_GRIST_XC_V,E54_Dimension,10000.0,
DIM_ON038002_1851_GRIST_EX_N,E54_Dimension,18.0,
DIM_ON038002_1851_GRIST_NR_N,E54_Dimension,1.0,
DIM_ON038002_1851_WOOD_XX_N,E54_Dimension,20.0,
DIM_ON038002_1851_WOOD_SX_N,E54_Dimension,3.0,
DIM_ON038002_1851_WOOD_WX_N,E54_Dimension,17.0,
DIM_ON038002_1851_WOOD_PY_N,E54_Dimension,16.0,
DIM_ON038002_1851_WOOD_PY_LF,E54_Dimension,2334000.0,
DIM_ON038002_1851_WOOD_PD_N,E54_Dimension,1.0,
DIM_ON038002_1851_WOOD_PD_LF,E54_Dimension,6000.0,
DIM_ON038002_1851_WOOD_XC_N,E54_Dimension,7.0,
DIM_ON038002_1851_WOOD_XC_V,E54_Dimension,2150.0,
DIM_ON038002_1851_WOOD_EX_N,E54_Dimension,17.0,
DIM_ON038002_1851_WOOD_NR_N,E54_Dimension,3.0,
DIM_ON038002_1851_CFM_XX_N,E54_Dimension,2.0,
DIM_ON038002_1851_CFM_XR_N,E54_Dimension,2.0,
DIM_ON038002_1851_CFM_PW_LB,E54_Dimension,21000.0,
DIM_ON038002_1851_CFM_PC_YD,E54_Dimension,9500.0,
DIM_ON038002_1851_CFM_EX_N,E54_Dimension,6.0,
DIM_ON038002_1851_WOOL_XX_N,E54_Dimension,1.0,
DIM_ON038002_1851_WOOL_XR_N,E54_Dimension,1.0,
DIM_ON038002_1851_WOOL_XC_N,E54_Dimension,750.0,
DIM_ON038002_1851_WOOL_EX_N,E54_Dimension,4.0,
DIM_ON038002_1851_DIST_XX_N,E54_Dimension,1.0,
DIM_ON038002_1851_DIST_EX_N,E54_Dimension,2.0,
DIM_ON038002_1851_TAN_XX_N,E54_Dimension,6.0,
DIM_ON038002_1851_TAN_XR_N,E54_Dimension,2.0,
DIM_ON038002_1851_TAN_XC_N,E54_Dimension,2625.0,
DIM_ON038002_1851_TAN_PX_V,E54_Dimension,750.0,
DIM_ON038002_1851_TAN_EX_N,E54_Dimension,17.0,
DIM_ON038002_1851_TAN_NR_N,E54_Dimension,4.0,
DIM_ON038002_1851_IRON_XX_N,E54_Dimension,1.0,
DIM_ON038002_1851_IRON_XR_N,E54_Dimension,1.0,
DIM_ON038002_1851_IRON_XC_N,E54_Dimension,1600.0,
DIM_ON038002_1851_IRON_EX_N,E54_Dimension,11.0,
DIM_ON038002_1851_BREW_XX_N,E54_Dimension,2.0,
DIM_ON038003_1851_GRIST_XX_N,E54_Dimension,4.0,
DIM_ON038003_1851_GRIST_WX_N,E54_Dimension,4.0,
DIM_ON038003_1851_GRIST_PY_N,E54_Dimension,2.0,
DIM_ON038003_1851_GRIST_PY_BL,E54_Dimension,18000.0,
DIM_ON038003_1851_GRIST_PD_N,E54_Dimension,1.0,
DIM_ON038003_1851_GRIST_PD_BL,E54_Dimension,80.0,
DIM_ON038003_1851_GRIST_PL_N,E54_Dimension,1.0,
DIM_ON038003_1851_GRIST_PL_V,E54_Dimension,325.0,
DIM_ON038003_1851_GRIST_XC_N,E54_Dimension,4.0,
DIM_ON038003_1851_GRIST_XC_V,E54_Dimension,7900.0,
DIM_ON038003_1851_GRIST_EX_N,E54_Dimension,3.0,
DIM_ON038003_1851_WOOD_XX_N,E54_Dimension,13.0,
