tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,relationship,iou,frac_from,frac_to,name_similarity
NT198002,Edmonton,Alberta,NT,NT202044,Frederickheim,Alberta,NT,CONTAINS,0.0017,0.0017,1.0,50.0
NT198002,Edmonton,Alberta,NT,NT202094,Plant,Alberta,NT,CONTAINS,0.002,0.002,1.0,51.54
NT198002,Edmonton,Alberta,NT,NT202010,"Beaver Lake, East— Est",Alberta,NT,CONTAINS,0.0092,0.0092,1.0,39.33
NT198002,Edmonton,Alberta,NT,NT202011,"Beaver Lake, West—Ouest",Alberta,NT,CONTAINS,0.004,0.004,1.0,43.55
NT198002,Edmonton,Alberta,NT,NT202065,Leduc,Alberta,NT,CONTAINS,0.0023,0.0023,1.0,51.54
NT198002,Edmonton,Alberta,NT,NT202102,Rabbit Hills,Alberta,NT,CONTAINS,0.0013,0.0013,1.0,37.0
NT198002,Edmonton,Alberta,NT,NT202007,Beaumont,Alberta,NT,CONTAINS,0.0031,0.0031,1.0,73.75
NT198002,Edmonton,Alberta,NT,NT202126,Wetaskiwin,Alberta,NT,CONTAINS,0.0407,0.0407,1.0,53.33
NT198002,Edmonton,Alberta,NT,NT202073,Logan,Alberta,NT,CONTAINS,0.0026,0.0026,1.0,51.54
NT198002,Edmonton,Alberta,NT,NT202029,Colchester,Alberta,NT,CONTAINS,0.0031,0.0031,1.0,45.56
NT198002,Edmonton,Alberta,NT,NT202096,Poplar Lake,Alberta,NT,CONTAINS,0.0007,0.0007,1.0,37.37
NT198002,Edmonton,Alberta,NT,NT202030,Conjuring Creek,Alberta,NT,CONTAINS,0.0041,0.0041,1.0,48.26
NT198002,Edmonton,Alberta,NT,NT202129,Whitford,Alberta,NT,CONTAINS,0.0158,0.0158,1.0,47.5
NT198002,Edmonton,Alberta,NT,NT202119,"Strathcona, East—Est",Alberta,NT,CONTAINS,0.0003,0.0003,1.0,45.0
NT198002,Edmonton,Alberta,NT,NT202027,Clover Bar,Alberta,NT,CONTAINS,0.0021,0.0021,1.0,37.78
NT198002,Edmonton,Alberta,NT,NT202120,"Strathcona, West—Ouest",Alberta,NT,CONTAINS,0.0003,0.0003,1.0,48.67
NT198002,Edmonton,Alberta,NT,NT202052,Josephburg,Alberta,NT,CONTAINS,0.002,0.002,1.0,37.78
NT198002,Edmonton,Alberta,NT,NT202118,Stonyplain Centre,Alberta,NT,CONTAINS,0.0026,0.0026,1.0,46.8
NT198002,Edmonton,Alberta,NT,NT202039,"Edmonton, East—Est",Alberta,NT,CONTAINS,0.0002,0.0002,1.0,73.08
NT198002,Edmonton,Alberta,NT,NT202114,Spruce Grove,Alberta,NT,CONTAINS,0.0038,0.0038,1.0,44.0
NT198002,Edmonton,Alberta,NT,NT202040,"Edmonton, West—Ouest",Alberta,NT,CONTAINS,0.0007,0.0007,1.0,70.0
NT198002,Edmonton,Alberta,NT,NT202133,Wostock,Alberta,NT,CONTAINS,0.0062,0.0062,1.0,58.0
NT198002,Edmonton,Alberta,NT,NT202043,Fort Saskatchewan,Alberta,NT,CONTAINS,0.0023,0.0023,1.0,46.8
NT198002,Edmonton,Alberta,NT,NT202050,Horse Hills,Alberta,NT,CONTAINS,0.0005,0.0005,1.0,37.37
NT198002,Edmonton,Alberta,NT,NT202108,St. Albert,Alberta,NT,CONTAINS,0.0017,0.0017,1.0,45.56
NT198002,Edmonton,Alberta,NT,NT202116,Star,Alberta,NT,CONTAINS,0.0032,0.0032,1.0,41.67
NT198002,Edmonton,Alberta,NT,NT202077,Millet,Alberta,NT,CONTAINS,0.0403,0.0403,1.0,50.0
NT198002,Edmonton,Alberta,NT,NT202110,St. Pierre,Alberta,NT,CONTAINS,0.0017,0.0017,1.0,37.78
NT198002,Edmonton,Alberta,NT,NT202107,Rose Ridge,Alberta,NT,CONTAINS,0.0005,0.0005,1.0,45.56
NT198002,Edmonton,Alberta,NT,NT202047,Glengarry,Alberta,NT,CONTAINS,0.0006,0.0006,1.0,46.47
NT198002,Edmonton,Alberta,NT,NT202016,Bruderheim,Alberta,NT,CONTAINS,0.0023,0.0023,1.0,45.56
NT198002,Edmonton,Alberta,NT,NT202121,Sturgeon,Alberta,NT,CONTAINS,0.0004,0.0004,1.0,56.25
NT198002,Edmonton,Alberta,NT,NT202079,Morinville,Alberta,NT,CONTAINS,0.0008,0.0008,1.0,53.33
NT198002,Edmonton,Alberta,NT,NT202003,Alpaugh,Alberta,NT,CONTAINS,0.0298,0.0298,1.0,30.0
NT198002,Edmonton,Alberta,NT,NT202062,Lamoureux,Alberta,NT,CONTAINS,0.0053,0.0053,1.0,46.47
NT198002,Edmonton,Alberta,NT,NT202109,Ste. Emérence,Alberta,NT,CONTAINS,0.0017,0.0017,1.0,50.0
NT198002,Edmonton,Alberta,NT,NT202033,Creuzot,Alberta,NT,CONTAINS,0.0033,0.0033,1.0,58.0
NT198002,Edmonton,Alberta,NT,NT202066,Legal,Alberta,NT,CONTAINS,0.0049,0.0049,1.0,40.77
NT198002,Edmonton,Alberta,NT,NT202041,Egg Lake,Alberta,NT,CONTAINS,0.0039,0.0039,1.0,38.75
NT198002,Edmonton,Alberta,NT,NT202088,Pakan,Alberta,NT,CONTAINS,0.0163,0.0163,1.0,40.77
NT198002,Edmonton,Alberta,NT,NT202111,Saddle Lake,Alberta,NT,CONTAINS,0.0096,0.0096,0.9999,37.37
NT198002,Edmonton,Alberta,NT,NT202127,Whitefish Lake,Alberta,NT,CONTAINS,0.0144,0.0144,1.0,36.36
NT198002,Edmonton,Alberta,NT,NT202057,Lac La Biche,Alberta,NT,CONTAINS,0.0457,0.0457,0.9971,37.0
NT198002,Edmonton,Alberta,NT,NT202128,White Whale Lake,Alberta,NT,CONTAINS,0.0726,0.0726,1.0,35.83
NT198002,Edmonton,Alberta,NT,NT202059,Lac Ste. Anne,Alberta,NT,CONTAINS,0.1536,0.1536,1.0,50.0
NT198002,Edmonton,Alberta,NT,NT202124,Two Lakes,Alberta,NT,CONTAINS,0.1221,0.1221,1.0,46.47
NT198002,Edmonton,Alberta,NT,NT202005,Athabaska Landing,Alberta,NT,CONTAINS,0.209,0.209,0.9996,41.2
MB009006,Cornwallis,Selkirk,MB,MB006005,Cornwallis,Brandon,MB,CONTAINS,0.8677,0.8677,1.0,74.29
MB009003,"Brandon, City—Cité",Selkirk,MB,MB006002,"Brandon, City—Cité",Brandon,MB,WITHIN,0.2419,1.0,0.2419,74.29
MB006015,St. Laurent,Lisgar,MB,MB011016,St. Laurent,Selkirk,MB,CONTAINS,0.6191,0.6191,1.0,83.85
MB007031,Westbourne,Marquette,MB,MB008014,Westbourne,Macdonald,MB,CONTAINS,0.4717,0.4717,1.0,76.67
MB007026,Rosedale,Marquette,MB,MB008013,Rosedale,Macdonald,MB,CONTAINS,0.2447,0.2447,1.0,76.67
MB009010,Douglas,Selkirk,MB,MB007010,"Gretna, Village",Lisgar,MB,CONTAINS,0.0037,0.0037,1.0,32.94
MB009010,Douglas,Selkirk,MB,MB007008,Rhineland,Lisgar,MB,WITHIN,0.5976,0.9963,0.5989,31.35
MB009012,Dufferin S,Selkirk,MB,MB007007,"Manitou, Village",Lisgar,MB,CONTAINS,0.0028,0.0028,1.0,24.62
MB006007,Macdonald,Lisgar,MB,MB011007,Macdonald,Selkirk,MB,WITHIN,0.471,0.9668,0.4787,83.85
MB006001,Assiniboia,Lisgar,MB,MB011001,Assiniboia,Selkirk,MB,CONTAINS,0.681,0.7012,0.9594,83.85
MB006017,Woodlands,Lisgar,MB,MB011017,Woodlands,Selkirk,MB,SAME_AS,1.0,1.0,1.0,83.85
MB009011,Dufferin N,Selkirk,MB,MB007003,"Carman, Village",Lisgar,MB,CONTAINS,0.0029,0.0029,1.0,30.65
MB007022,Portage la Prairie,Marquette,MB,MB008011,Portage la Prairie,Macdonald,MB,WITHIN,0.8955,1.0,0.8955,76.67
MB007018,Norfolk S,Marquette,MB,MB008009,"Norfolk, South—Sud",Macdonald,MB,WITHIN,0.8034,1.0,0.8034,53.33
MB007020,Odanah,Marquette,MB,MB009019,Odanah,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007006,Clanwilliam,Marquette,MB,MB009009,Clan William,Marquette,MB,SAME_AS,1.0,1.0,1.0,96.96
MB007029,Saskatchewan,Marquette,MB,MB009006,Saskatchewan,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007012,Harrison,Marquette,MB,MB009015,Harrison,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007004,Blanchard,Marquette,MB,MB009005,Blanchard,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007030,"Shoal Lake, Strathclair",Marquette,MB,MB009025,Strathclair,Marquette,MB,CONTAINS,0.4981,0.4981,1.0,75.29
MB007030,"Shoal Lake, Strathclair",Marquette,MB,MB009024,Shoal Lake,Marquette,MB,CONTAINS,0.5019,0.5019,1.0,72.42
MB007027,Rossburn,Marquette,MB,MB009021,Rossburn,Marquette,MB,WITHIN,0.93,0.9839,0.9444,100.0
MB007014,Miniota,Marquette,MB,MB009016,Miniota,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007002,Birtle,Marquette,MB,MB009003,Birtle,Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007005,Boulton & Shell River,Marquette,MB,MB009007,Boulton,Marquette,MB,CONTAINS,0.0722,0.0723,0.9857,65.0
MB007005,Boulton & Shell River,Marquette,MB,MB009013,Grandview,Marquette,MB,CONTAINS,0.0807,0.0807,1.0,44.0
MB007005,Boulton & Shell River,Marquette,MB,MB009008,Shell River,Marquette,MB,CONTAINS,0.0891,0.0893,0.9866,78.12
MB007005,Boulton & Shell River,Marquette,MB,MB009026,Swan River,Marquette,MB,CONTAINS,0.1131,0.1131,1.0,61.61
MB007005,Boulton & Shell River,Marquette,MB,MB009027,Minitonas,Marquette,MB,CONTAINS,0.08,0.08,1.0,48.67
MB007001,Archie & Ellice,Marquette,MB,MB009001,Archie,Marquette,MB,CONTAINS,0.4992,0.4992,1.0,70.0
MB007001,Archie & Ellice,Marquette,MB,MB009002,Ellice,Marquette,MB,CONTAINS,0.5008,0.5008,1.0,70.0
MB007003,"Birtle, Town—Ville",Marquette,MB,MB009004,"Birtle, Town—Ville",Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007015,"Minnedosa, Town—Ville",Marquette,MB,MB009017,"Minnedosa, Town—Ville",Marquette,MB,SAME_AS,1.0,1.0,1.0,100.0
MB007024,"Rapids City, Town—Ville",Marquette,MB,MB009020,"Rapid City, Town—Ville",Marquette,MB,SAME_AS,1.0,1.0,1.0,98.44
MB007028,"Russell, Silver Creek",Marquette,MB,MB009023,Silver Creek,Marquette,MB,CONTAINS,0.484,0.484,1.0,80.91
MB007028,"Russell, Silver Creek",Marquette,MB,MB009022,Russell,Marquette,MB,CONTAINS,0.4878,0.4878,1.0,65.0
MB007007,Cypress N,Marquette,MB,MB008001,"Carberry, Town—Ville",Macdonald,MB,CONTAINS,0.0017,0.0017,1.0,30.8
MB007011,Glendale,Marquette,MB,MB008005,Langford,Macdonald,MB,WITHIN,0.5124,1.0,0.5124,32.92
MB008009,Morris,Provencher,MB,MB010007,Morris,Provencher,MB,WITHIN,0.8594,0.9769,0.8772,100.0
MB008004,Franklin,Provencher ,MB,MB010003,Franklin,Provencher,MB,CONTAINS,0.587,0.5961,0.9749,100.0
MB008002,Salaberry,Provencher ,MB,MB010001,De Salaberry,Provencher,MB,SAME_AS,1.0,1.0,1.0,90.0
MB008005,Hanover,Provencher,MB,MB010004,Hanover,Provencher,MB,WITHIN,0.6284,1.0,0.6284,100.0
MB008015,Taché,Provencher,MB,MB010013,Taché,Provencher,MB,WITHIN,0.5825,1.0,0.5825,100.0
MB008012,St. Boniface,Provencher,MB,MB010010,St. Boniface,Provencher,MB,WITHIN,0.6227,1.0,0.6227,100.0
MB008013,"St. Boniface, Town—Ville",Provencher,MB,MB010011,"St. Boniface, Town—Ville",Provencher,MB,SAME_AS,1.0,1.0,1.0,100.0
MB008003,"Emerson, Town—Ville",Provencher ,MB,MB010002,"Emerson, Town—Ville",Provencher,MB,SAME_AS,1.0,1.0,1.0,100.0
MB008010,"Morris, Town—Ville",Provencher,MB,MB010008,"Morris, Town—Ville",Provencher,MB,WITHIN,0.573,1.0,0.573,100.0
MB006009,Rockwood,Lisgar,MB,MB011009,Rockwood,Selkirk,MB,SAME_AS,1.0,1.0,1.0,83.85
MB006011,Springfield,Lisgar,MB,MB011012,Springfield,Selkirk,MB,CONTAINS,0.8676,0.896,0.9648,83.85
MB006006,Kildonan,Lisgar,MB,MB010012,Kildonan (part),Provencher,MB,CONTAINS,0.0393,0.0393,1.0,52.45
MB006012,St. Andrews,Lisgar,MB,MB011013,St. Andrews,Selkirk,MB,CONTAINS,0.9423,0.9423,1.0,83.85
MB006013,St. Clements,Lisgar,MB,MB011014,St. Clements,Selkirk,MB,CONTAINS,0.7426,0.7426,1.0,83.85
MB006016,St. Paul,Lisgar,MB,MB011006,St. Paul,Selkirk,MB,CONTAINS,0.4162,0.4162,1.0,83.85
MB006003,East Selkirk (Town—Ville) & Varennes,Lisgar,MB,MB011003,"East Selkirk, Town—Ville",Selkirk,MB,CONTAINS,0.0366,0.0366,1.0,67.51
MB006003,East Selkirk (Town—Ville) & Varennes,Lisgar,MB,MB011018,Unorganized Territory—Territoire non-organisé,Selkirk,MB,WITHIN,0.0274,0.9634,0.0274,36.32
MB006010,"Selkirk, Town—Ville",Lisgar,MB,MB011011,"Selkirk, Town—Ville",Selkirk,MB,SAME_AS,1.0,1.0,1.0,83.85
MB006005,Gimli,Lisgar,MB,MB011004,Gimli,Selkirk,MB,CONTAINS,0.3102,0.3114,0.9887,83.85
MB009008,Deloraine,Selkirk,MB,MB006010,"Boissevain, Town—Ville",Brandon,MB,CONTAINS,0.0024,0.0024,1.0,26.87
MB009015,Inchiquin,Selkirk,MB,MB006001,Arthur,Brandon,MB,WITHIN,0.3738,1.0,0.3738,22.95
MB010006,"Winnipeg, Ward—Quartier No. 6","Winnipeg, City—Cité",MB,MB012006,"Winnipeg, Ward—Quartier No. 6","Winnipeg, City—Cité",MB,SAME_AS,1.0,1.0,1.0,100.0
MB006004,Fairford & Posen,Lisgar,MB,MB011008,Posen,Selkirk,MB,CONTAINS,0.1092,0.1092,1.0,47.18
MB010003,"Winnipeg, Ward—Quartier No. 3","Winnipeg, City—Cité",MB,MB012003,"Winnipeg, Ward—Quartier No. 3","Winnipeg, City—Cité",MB,CONTAINS,0.939,0.939,1.0,100.0
MB010002,"Winnipeg, Ward—Quartier No. 2","Winnipeg, City—Cité",MB,MB012002,"Winnipeg, Ward—Quartier No. 2","Winnipeg, City—Cité",MB,SAME_AS,1.0,1.0,1.0,100.0
MB010004,"Winnipeg, Ward—Quartier No. 4","Winnipeg, City—Cité",MB,MB012004,"Winnipeg, Ward—Quartier No. 4","Winnipeg, City—Cité",MB,SAME_AS,1.0,1.0,1.0,100.0
MB010005,"Winnipeg, Ward—Quartier No. 5","Winnipeg, City—Cité",MB,MB012005,"Winnipeg, Ward—Quartier No. 5","Winnipeg, City—Cité",MB,SAME_AS,1.0,1.0,1.0,100.0
MB007025,Riding Mountain,Marquette,MB,MB009018,Ochre River (part),Marquette,MB,CONTAINS,0.0201,0.0201,1.0,46.97
MB007025,Riding Mountain,Marquette,MB,MB009011,"Dauphin, Town—Ville",Marquette,MB,CONTAINS,0.0002,0.0002,1.0,58.82
MB007025,Riding Mountain,Marquette,MB,MB009010,Dauphin,Marquette,MB,CONTAINS,0.1039,0.1039,1.0,55.45
MB008006,Hespeler,Provencher,MB,MB010004,Hanover,Provencher,MB,WITHIN,0.3716,1.0,0.3716,58.0
MB009002,Arthur,Selkirk,MB,MB006001,Arthur,Brandon,MB,WITHIN,0.3796,1.0,0.3796,74.29
MB009022,Rhineland,Selkirk,MB,MB007009,"Plum Coulee, Village",Lisgar,MB,CONTAINS,0.0037,0.0037,1.0,28.33
MB006008,Plessis (Fort Alexander),Lisgar,MB,MB011018,Unorganized Territory—Territoire non-organisé,Selkirk,MB,WITHIN,0.4434,1.0,0.4434,30.08
BC005007,"Kootenay, Upper",Yale,BC,BC005006,"Kootenay, W.—O., Nelson Riding—Div",Yale & Cariboo,BC,CONTAINS,0.1779,0.1779,1.0,47.62
BC005007,"Kootenay, Upper",Yale,BC,BC005008,"Kootenay, W.—O., Rossland Riding—Div",Yale & Cariboo,BC,CONTAINS,0.1876,0.1886,0.9716,43.53
BC005007,"Kootenay, Upper",Yale,BC,BC005009,"Kootenay, W.—O., Slocan Riding—Div",Yale & Cariboo,BC,CONTAINS,0.3341,0.3341,1.0,44.76
BC003011,Nanaimo,Vancouver,BC,BC003005,"Nanaimo, City—Cité",Vancouver,BC,CONTAINS,0.0012,0.0012,1.0,69.2
BC002001,New Westminster,New Westminster,BC,BC002001,Chilliwak,New Westminster,BC,CONTAINS,0.0019,0.0019,1.0,35.83
BC002001,New Westminster,New Westminster,BC,BC002002,Delta,New Westminster,BC,CONTAINS,0.0018,0.0018,1.0,44.0
BC002001,New Westminster,New Westminster,BC,BC002005,Richmond,New Westminster,BC,CONTAINS,0.0043,0.0043,0.9727,42.17
BC002001,New Westminster,New Westminster,BC,BC001003,Cassiar (Skeena),Burrard,BC,CONTAINS,0.5623,0.5623,1.0,20.79
BC002001,New Westminster,New Westminster,BC,BC001002,Cassiar (Stikine),Burrard,BC,CONTAINS,0.4145,0.4145,1.0,28.98
BC002001,New Westminster,New Westminster,BC,BC001001,Bennett & Atlin,Burrard,BC,CONTAINS,0.0,0.0,1.0,30.73
BC002002,"New Westminster, City—Cité",New Westminster,BC,BC002004,"New Westminster, City—Cité",New Westminster,BC,SAME_AS,1.0,1.0,1.0,100.0
BC004002,"Victoria, Johnson Street, Ward—Quartier",Victoria,BC,BC004004,"Victoria, City—Cité",Victoria ,BC,WITHIN,0.548,1.0,0.548,61.38
BC001010,Richfield,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.4296,1.0,0.4296,37.5
BC005005,Kamloops,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,WITHIN,0.3526,0.9831,0.3548,36.67
BC005006,"Kootenay, Lower",Yale,BC,BC005005,"Kootenay, E., South Riding—Div. Sud",Yale & Cariboo,BC,CONTAINS,0.5328,0.5328,1.0,46.93
BC005006,"Kootenay, Lower",Yale,BC,BC005004,"Kootenay, E., North Riding—Div. Nord",Yale & Cariboo,BC,CONTAINS,0.4652,0.4672,0.9909,46.27
BC003004,Cowichan N,Vancouver,BC,BC003003,Cowichan,Vancouver,BC,WITHIN,0.6964,1.0,0.6964,92.22
BC004005,Metchosen,Victoria,BC,BC004002,Metchosin,Victoria,BC,SAME_AS,1.0,1.0,1.0,92.22
BC004004,Esquimalt,Victoria,BC,BC004001,Esquimalt (part),Victoria,BC,SAME_AS,1.0,1.0,1.0,80.4
BC004006,Victoria,Victoria,BC,BC004003,Victoria,Victoria,BC,SAME_AS,1.0,1.0,1.0,100.0
BC003012,Saanich N & S,Vancouver,BC,BC003008,"Victoria, North—Nord",Vancouver,BC,WITHIN,0.5007,1.0,0.5007,46.97
BC005009,Nicola,Yale,BC,BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,WITHIN,0.2754,0.999,0.2754,19.7
BC005008,Lytton,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,WITHIN,0.0136,1.0,0.0136,32.42
BC005002,Douglas Lake,Yale,BC,BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,WITHIN,0.2057,1.0,0.2057,28.33
BC005003,Grand Prairie,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,WITHIN,0.0999,1.0,0.0999,32.64
BC005010,Okanagan Mission,Yale,BC,BC005010,"Yale, East—Est ",Yale & Cariboo,BC,WITHIN,0.6668,0.986,0.6732,32.0
BC005013,Princeton,Yale,BC,BC005010,"Yale, East—Est ",Yale & Cariboo,BC,WITHIN,0.1174,1.0,0.1174,25.51
BC005014,Spallumcheen,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,WITHIN,0.1204,0.9787,0.1207,33.33
BC005011,Osoyoos,Yale,BC,BC005010,"Yale, East—Est ",Yale & Cariboo,BC,WITHIN,0.1037,1.0,0.1037,26.67
BC005015,Spence’s Bridge,Yale,BC,BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,WITHIN,0.0087,1.0,0.0087,31.4
BC005012,Priest’s Valley,Yale,BC,BC005010,"Yale, East—Est ",Yale & Cariboo,BC,WITHIN,0.0529,1.0,0.0529,32.64
BC003006,Gabriola Island,Vancouver,BC,BC003007,"Nanaimo, South—Sud",Vancouver,BC,WITHIN,0.0246,1.0,0.0246,55.45
BC003009,Mayne Island,Vancouver,BC,BC003003,Cowichan,Vancouver,BC,WITHIN,0.0281,1.0,0.0281,51.0
BC003013,Salt Spring Island,Vancouver,BC,BC003003,Cowichan,Vancouver,BC,WITHIN,0.0749,1.0,0.0749,46.15
BC004001,"Victoria, James’ Bay, Ward—Quartier",Victoria,BC,BC004004,"Victoria, City—Cité",Victoria ,BC,WITHIN,0.1507,1.0,0.1507,63.7
BC004003,"Victoria, Yates Street, Ward—Quartier",Victoria,BC,BC004004,"Victoria, City—Cité",Victoria ,BC,WITHIN,0.3013,1.0,0.3013,62.5
BC003001,Alberni,Vancouver,BC,BC003001,Alberni,Vancouver,BC,WITHIN,0.4859,0.9654,0.4945,100.0
BC003008,Lake and High Land,Vancouver,BC,BC003008,"Victoria, North—Nord",Vancouver,BC,WITHIN,0.4993,1.0,0.4993,52.11
BC001004,Clinton,Cariboo,BC,BC005002,"Lillooet, East—Est",Yale & Cariboo,BC,WITHIN,0.3222,0.9999,0.3222,36.8
BC001002,Alkali Lake,Cariboo,BC,BC005002,"Lillooet, East—Est",Yale & Cariboo,BC,WITHIN,0.1364,1.0,0.1364,44.14
BC001001,Alexandria,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.0304,1.0,0.0304,44.71
BC001007,Lightning Creek,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.4049,0.9975,0.4053,32.73
BC001011,Williams’ Lake,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.0749,0.9948,0.075,26.67
BC001005,Keithley Creek,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.0392,1.0,0.0392,33.33
BC001009,Quesnelle,Cariboo,BC,BC005001,Cariboo,Yale & Cariboo,BC,WITHIN,0.0206,1.0,0.0206,20.0
BC003010,Mountain,Vancouver,BC,BC003006,"Nanaimo, North—Nord",Vancouver,BC,WITHIN,0.6347,0.9859,0.6405,55.93
NT202999,NO DATA,The Unorganized Territories,NT,QC20N999,NO DATA,"Unorganized Districts - Abitibi, Ashuanipi, Mistassini",QC,CONTAINS,0.2391,0.2391,1.0,83.33
NT202999,NO DATA,The Unorganized Territories,NT,QC20N000,"Unorganized Districts- Abitibi, Ashuanipi, Mistassini","Unorganized Districts - Abitibi, Ashuanipi, Mistassini",QC,CONTAINS,0.0031,0.0031,1.0,29.67
NT202999,NO DATA,The Unorganized Territories,NT,NT206999,NO DATA,Unorganized Territories—Territoires non-organisés,NT,CONTAINS,0.7542,0.7544,0.9996,88.16
NT202999,NO DATA,The Unorganized Territories,NT,NT206005,Ungava,Unorganized Territories—Territoires non-organisés,NT,CONTAINS,0.003,0.003,1.0,50.47
NB012001,Aberdeen,Carleton,NB,NB014001,Aberdeen,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012002,Brighton,Carleton,NB,NB014002,Brighton,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012003,Kent,Carleton,NB,NB014003,Kent,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012004,Northampton,Carleton,NB,NB014004,Northampton,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012005,Peel,Carleton,NB,NB014005,Peel,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012006,Richmond,Carleton,NB,NB014006,Richmond,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012007,Simond's,Carleton,NB,NB014007,Simonds,Carleton,NB,SAME_AS,1.0,1.0,1.0,95.33
NB012008,Wakefield,Carleton,NB,NB014008,Wakefield,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012009,Wicklow,Carleton,NB,NB014009,Wicklow,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012010,Wilmot,Carleton,NB,NB014010,Wilmot,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012011,Woodstock,Carleton,NB,NB014011,Woodstock,Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB012012,"Woodstock, Town—Ville",Carleton,NB,NB014012,"Woodstock, Town—Ville",Carleton,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013001,Campobello,Charlotte,NB,NB015001,Campobello,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013002,Clarendon,Charlotte,NB,NB015002,Clarendon,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013003,Dufferin,Charlotte,NB,NB015003,Dufferin,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013004,Dumbarton,Charlotte,NB,NB015004,Dumbarton,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013005,Grand Manan,Charlotte,NB,NB015005,Grand Manan,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013006,Lepreaux,Charlotte,NB,NB015006,Lepreau,Charlotte,NB,SAME_AS,1.0,1.0,1.0,95.33
NB013008,Pennfield,Charlotte,NB,NB015008,Pennfield,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013009,"St. Andrew’s, Town & Parish—Ville & Paroisse",Charlotte,NB,NB015009,"St. Andrews, Town & Parish — Ville et Paroisse",Charlotte,NB,SAME_AS,1.0,1.0,1.0,95.33
NB013010,Ste. Croix,Charlotte,NB,NB015010,St. Croix,Charlotte,NB,SAME_AS,1.0,1.0,1.0,96.32
NB013011,St. David,Charlotte,NB,NB015011,St. David,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013012,"St. George, Town & Parish—Ville & Paroisse",Charlotte,NB,NB015012,"St. George, Town & Parish — Ville et Paroisse",Charlotte,NB,SAME_AS,1.0,1.0,1.0,95.98
NB013013,St. James,Charlotte,NB,NB015013,St. James,Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013014,St. Patrick’s,Charlotte,NB,NB015014,St. Patricks,Charlotte,NB,SAME_AS,1.0,1.0,1.0,97.2
NB013007,"Milltown, Town—Ville",Charlotte,NB,NB015007,"Milltown, Town—Ville",Charlotte,NB,SAME_AS,1.0,1.0,1.0,100.0
NB013016,"St. Stephen's, Town—Ville",Charlotte,NB,NB015016,"St. Stephen, Town—Ville",Charlotte,NB,SAME_AS,1.0,1.0,1.0,97.08
NB014001,Bathurst,Gloucester,NB,NB016001,Bathurst,Gloucester,NB,SAME_AS,1.0,1.0,1.0,100.0
NB014002,Beresford,Gloucester,NB,NB016002,Beresford,Gloucester,NB,SAME_AS,1.0,1.0,1.0,100.0
NB014003,Caraquet,Gloucester,NB,NB016003,Caraquet,Gloucester,NB,CONTAINS,0.8693,0.8693,1.0,100.0
NB014004,Inkerman,Gloucester,NB,NB016004,Inkerman,Gloucester,NB,CONTAINS,0.5009,0.5009,1.0,100.0
NB014005,New Bandon,Gloucester,NB,NB016005,New Bandon,Gloucester,NB,SAME_AS,1.0,1.0,1.0,100.0
