tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,tcpuid_1911,csd_name_1911,cd_name_1911,pr_1911,relationship,iou,frac_from,frac_to,name_similarity
ON131001,Etobicoke,"York, West—Ouest",ON,ON136001,Etobicoke,York Centre,ON,OVERLAPS,0.9799,0.9799,1.0,87.78
ON129005,Scarboro,"York, East—Est",ON,ON136003,Scarborough,York Centre,ON,SAME_AS,1.0,1.0,1.0,78.15
ON129003,"Markham, Village","York, East—Est",ON,ON136005,Markham vl,York Centre,ON,SAME_AS,1.0,1.0,1.0,73.05
ON131003,"Richmond Hill, Village","York, West—Ouest",ON,ON136007,Richmond Hill vl,York Centre,ON,SAME_AS,1.0,1.0,1.0,76.73
ON131010,"Weston, Village","York, West—Ouest",ON,ON136008,Weston vl,York Centre,ON,SAME_AS,1.0,1.0,1.0,70.28
ON131011,"Woodbridge, Village","York, West—Ouest",ON,ON136009,Woodbridge vl,York Centre,ON,SAME_AS,1.0,1.0,1.0,74.65
ON130004,"Gwillimbury, East—Est","York, North—Nord",ON,ON137002,Gwillimbury E,York N,ON,SAME_AS,1.0,1.0,1.0,69.89
ON099006,Whitchurch,"Ontario, West—Ouest",ON,ON137005,Whitchurch,York N,ON,SAME_AS,1.0,1.0,1.0,77.2
ON130001,"Aurora, Town—Ville","York, North—Nord",ON,ON137006,Aurora t-v,York N,ON,SAME_AS,1.0,1.0,1.0,61.36
ON130007,"Holland Landing, Village","York, North—Nord",ON,ON137008,Holland Landing vl,York N,ON,SAME_AS,1.0,1.0,1.0,76.36
ON099003,"Stouffville, Village","Ontario, West—Ouest",ON,ON137009,Stouffville vl,York N,ON,SAME_AS,1.0,1.0,1.0,64.85
ON130009,"Sutton, Village","York, North—Nord",ON,ON137010,Sutton vl,York N,ON,SAME_AS,1.0,1.0,1.0,68.86
ON131012,York (part),"York, West—Ouest",ON,ON138001,York,York S,ON,OVERLAPS,0.545,0.9286,0.5688,53.7
ON092033,Killarney,Nipissing,ON,ON054044,Picnic Island,Algoma E,ON,OVERLAPS,0.7363,0.9087,0.7951,28.98
ON044010,Garden,Algoma,ON,ON055032,Garden River I R,Algoma W-O,ON,SAME_AS,1.0,1.0,1.0,60.68
ON047007,Kitley,Brockville,ON,ON091005,Kitley,Leeds,ON,SAME_AS,1.0,1.0,1.0,78.0
ON044037,Beaver Mills,Algoma,ON,ON123001,Atwood & Curran,Thunder Bay & Rainy River,ON,OVERLAPS,0.3501,0.8379,0.3755,14.24
ON092999,NO DATA,Nipissing,ON,ON099076,Scollard,Nipissing,ON,OVERLAPS,0.0009,0.0009,0.9445,48.67
ON092999,NO DATA,Nipissing,ON,ON054061,Blind River t-v,Algoma E,ON,OVERLAPS,0.0,0.0,0.6968,22.62
ON092999,NO DATA,Nipissing,ON,ON054015,Cobden,Algoma E,ON,OVERLAPS,0.0006,0.0006,0.9495,25.07
ON092999,NO DATA,Nipissing,ON,ON054059,Thessalon I R,Algoma E,ON,OVERLAPS,0.0015,0.0015,0.95,17.53
ON092999,NO DATA,Nipissing,ON,ON054001,Aird Island & Shedden,Algoma E,ON,OVERLAPS,0.0006,0.0006,0.8533,18.53
ON092999,NO DATA,Nipissing,ON,ON099065,Macpherson & Loudan,Nipissing,ON,OVERLAPS,0.0009,0.0009,0.5392,51.54
ON092999,NO DATA,Nipissing,ON,ON099030,"Cleland, Davis Falconbridge & McCarthy",Nipissing,ON,OVERLAPS,0.0019,0.0019,0.7364,45.56
ON092999,NO DATA,Nipissing,ON,ON099021,"Capreol, Norman & Rathburne",Nipissing,ON,OVERLAPS,0.0013,0.0013,0.5099,50.59
ON092999,NO DATA,Nipissing,ON,ON099089,"Temagami, French River & Nipissing I R",Nipissing,ON,OVERLAPS,0.0041,0.0041,0.7718,36.22
ON092999,NO DATA,Nipissing,ON,ON099083,Elk Lake & Turtle Lake I R,Nipissing,ON,OVERLAPS,0.0,0.0,0.5001,46.97
ON092999,NO DATA,Nipissing,ON,ON099050,Henwood & Kerns,Nipissing,ON,OVERLAPS,0.0006,0.0006,0.503,49.09
ON092999,NO DATA,Nipissing,ON,ON054055,Other Parts,Algoma E,ON,OVERLAPS,0.2578,0.2823,0.7483,34.64
ON092999,NO DATA,Nipissing,ON,ON054045,Porcupine North & South,Algoma E,ON,OVERLAPS,0.3706,0.4707,0.6353,22.2
ON129010,York (part) ,"York, East—Est",ON,ON138001,York,York S,ON,OVERLAPS,0.4119,0.9216,0.4269,55.33
ON131006,"Toronto, Ward—Quartier 5 (part)    ","York, West—Ouest",ON,ON128000,Toronto W-O,Toronto W-O,ON,OVERLAPS,0.1152,0.8675,0.1173,41.11
ON044027,Striker,Algoma,ON,ON054038,Long & Striker,Algoma E,ON,OVERLAPS,0.4571,0.9466,0.4692,72.38
ON044071,Shuniah,Algoma,ON,ON123015,"Dorion, McGregor, McTavish & Pearl",Thunder Bay & Rainy River,ON,OVERLAPS,0.0024,0.7437,0.0024,14.11
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON054030,"Gould, Haughton & Wells",Algoma E,ON,OVERLAPS,0.0007,0.0007,0.6611,41.52
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123006,"Blake, Neebing, Pardee & Scoble",Thunder Bay & Rainy River,ON,OVERLAPS,0.0022,0.0022,0.898,21.87
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123018,"Gillies, Lybster & Marks",Thunder Bay & Rainy River,ON,OVERLAPS,0.0007,0.0007,0.6828,28.32
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123019,"Gorman, Mclntyre & Ware",Thunder Bay & Rainy River,ON,OVERLAPS,0.0022,0.0022,0.9012,26.45
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON055028,Other parts,Algoma W-O,ON,OVERLAPS,0.1379,0.141,0.8616,42.1
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123003,"Aylesworth, Lash & Eno (not inc)",Thunder Bay & Rainy River,ON,OVERLAPS,0.0003,0.0003,0.683,25.56
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123031,Morley & Pattulo,Thunder Bay & Rainy River,ON,OVERLAPS,0.0004,0.0004,0.5214,21.69
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123001,Atwood & Curran,Thunder Bay & Rainy River,ON,OVERLAPS,0.0001,0.0001,0.6245,22.02
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123014,Dilke& Nelles,Thunder Bay & Rainy River,ON,OVERLAPS,0.0004,0.0004,0.7286,20.02
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123027,"McCrosson, Pratt & Spohn",Thunder Bay & Rainy River,ON,OVERLAPS,0.0009,0.0009,0.8814,23.87
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123002,"Aubrey, Haycock, Langton, Mutrie, Sandford & Temple",Thunder Bay & Rainy River,ON,OVERLAPS,0.002,0.002,0.8518,24.09
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123036,Pellatt,Thunder Bay & Rainy River,ON,OVERLAPS,0.0004,0.0004,0.7884,13.0
ON044079,Unorganized territory—Ter. non-organisé,Algoma,ON,ON123022,"Jack Fish Island, Nipigon House Post, Tamarack Lake, Wabinosh Bay & Smooth Rock Lake",Thunder Bay & Rainy River,ON,OVERLAPS,0.0,0.0,0.8,20.94
ON099005,"Uxbridge, Town—Ville","Ontario, West—Ouest",ON,ON103007,Uxbridge t-v,Ontario N,ON,SAME_AS,1.0,1.0,1.0,65.27
NT206001,Athabaska,Unorganized Territories,NT,SK208013,La Plonge I R,Battleford,SK,OVERLAPS,0.0001,0.0001,0.9054,15.45
NT206001,Athabaska,Unorganized Territories,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.2503,0.2823,0.688,27.82
NT206001,Athabaska,Unorganized Territories,NT,SK208999,NO DATA,Battleford,SK,OVERLAPS,0.1129,0.1177,0.7319,35.34
NT206001,Athabaska,Unorganized Territories,NT,AB007002,Unorganized parts,Victoria,AB,OVERLAPS,0.1675,0.1719,0.8696,25.83
NT206001,Athabaska,Unorganized Territories,NT,AB002999,NO DATA,Edmonton,AB,OVERLAPS,0.2905,0.3255,0.7298,33.99
NT206003,Keewatin,Unorganized Territories,NT,NT218003,Parts to be added to Man.,Northwest Territories,NT,OVERLAPS,0.0001,0.0001,0.5916,38.79
NT206003,Keewatin,Unorganized Territories,NT,NT218004,Northwest Territories,Northwest Territories,NT,OVERLAPS,0.0023,0.0023,0.8957,41.13
BC005009,"Kootenay, W.—O., Slocan Riding—Div",Yale & Cariboo,BC,BC009004,Kaslo,Kootenay,BC,OVERLAPS,0.6085,0.6298,0.9474,23.4
BC005007,"Kootenay, W.—O., Revelstoke Riding—Div",Yale & Cariboo,BC,BC009005,Revelstoke,Kootenay,BC,OVERLAPS,0.6784,0.8986,0.7347,34.62
BC005008,"Kootenay, W.—O., Rossland Riding—Div",Yale & Cariboo,BC,BC009006,Slocan,Kootenay,BC,OVERLAPS,0.3965,0.503,0.6519,18.79
BC002003,Dewdney,New Westminster,BC,BC011003,Dewdney,New Westminster,BC,OVERLAPS,0.7027,0.826,0.8248,100.0
BC002005,Richmond,New Westminster,BC,BC011003,Dewdney,New Westminster,BC,OVERLAPS,0.1649,0.7569,0.1741,39.33
BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,BC011005,Yale pt,New Westminster,BC,OVERLAPS,0.177,0.1941,0.6679,42.73
BC005012,"Yale, West—Ouest",Yale & Cariboo,BC,BC014008,Yale pt,Yale & Cariboo,BC,OVERLAPS,0.2432,0.2996,0.5636,66.52
BC002004,"New Westminster, City—Cité",New Westminster,BC,BC011007,New Westminster c,New Westminster,BC,OVERLAPS,0.2243,0.24,0.7741,85.35
BC002004,"New Westminster, City—Cité",New Westminster,BC,BC011004,Richmond pt,New Westminster,BC,OVERLAPS,0.0224,0.611,0.0227,45.14
BC004004,"Victoria, City—Cité",Victoria ,BC,BC013001,Victoria c,Victoria City,BC,SAME_AS,1.0,1.0,1.0,71.13
BC005011,"Yale, North—Nord ",Yale & Cariboo,BC,BC014004,Kamloops,Yale & Cariboo,BC,OVERLAPS,0.6432,0.751,0.8175,53.33
BC005004,"Kootenay, E., North Riding—Div. Nord",Yale & Cariboo,BC,BC009001,Columbia,Kootenay,BC,OVERLAPS,0.8255,0.9491,0.8638,11.82
BC001003,Cassiar (Skeena),Burrard,BC,BC008004,Richmond pt,Comox-Atlin,BC,OVERLAPS,0.0197,0.0198,0.6874,13.7
BC001003,Cassiar (Skeena),Burrard,BC,BC008003,Comox,Comox-Atlin,BC,OVERLAPS,0.0576,0.0601,0.5853,10.0
BC005003,"Lillooet, West—Ouest",Yale & Cariboo,BC,BC014005,Lillooet,Yale & Cariboo,BC,OVERLAPS,0.4848,0.9031,0.5114,70.0
BC005010,"Yale, East—Est ",Yale & Cariboo,BC,BC014002,Grand Forks,Yale & Cariboo,BC,OVERLAPS,0.1288,0.1311,0.881,46.8
BC005010,"Yale, East—Est ",Yale & Cariboo,BC,BC014007,Similkameen,Yale & Cariboo,BC,OVERLAPS,0.426,0.4992,0.7439,46.8
BC005010,"Yale, East—Est ",Yale & Cariboo,BC,BC014006,Okanagan,Yale & Cariboo,BC,OVERLAPS,0.2286,0.2787,0.5601,42.73
BC003003,Cowichan,Vancouver,BC,BC010005,The Islands,Nanaimo,BC,OVERLAPS,0.0993,0.103,0.7324,33.36
BC004001,Esquimalt (part),Victoria,BC,BC010002,Esquimalt,Nanaimo,BC,OVERLAPS,0.0147,0.7047,0.0148,58.4
BC003008,"Victoria, North—Nord",Vancouver,BC,BC010004,Saanich,Nanaimo,BC,OVERLAPS,0.6236,0.7948,0.7432,26.81
BC005002,"Lillooet, East—Est",Yale & Cariboo,BC,BC014005,Lillooet,Yale & Cariboo,BC,OVERLAPS,0.3117,0.9323,0.3189,73.08
NT205061,Stony Lake,Saskatchewan,NT,SK208001,423 townships,Battleford,SK,OVERLAPS,0.1019,0.7855,0.1048,26.44
NT205005,"Battleford, South—Sud",Saskatchewan,NT,SK208001,423 townships,Battleford,SK,OVERLAPS,0.096,0.9483,0.0965,28.77
NT205015,Crooked Lake,Saskatchewan,NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.1017,0.8195,0.1041,8.6
NT205023,Flett Springs,Saskatchewan,NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0255,0.6633,0.0258,24.54
NT205029,Kinistino,Saskatchewan,NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0504,0.6606,0.0518,22.09
NT205031,La Corne,Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.096,0.6987,0.1001,27.2
NT205030,Kirkpatrick,Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0097,0.6531,0.0098,18.87
NT205067,Willoughby,Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0157,0.8894,0.0157,19.37
NT205035,Mistawasis,Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0601,0.6625,0.062,37.63
NT205036,Montreal Lake,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0598,0.945,0.06,30.53
NT205056,"Saskatoon, West—Ouest",Saskatchewan,NT,SK216003,Saskatoon c,Saskatoon,SK,OVERLAPS,0.0139,0.014,0.6343,63.75
NT205025,Green Lake,Saskatchewan,NT,SK208999,NO DATA,Battleford,SK,OVERLAPS,0.0642,0.844,0.0649,32.89
NT205033,Meadow Lake,Saskatchewan,NT,SK208999,NO DATA,Battleford,SK,OVERLAPS,0.1628,0.9283,0.1649,31.52
NT205032,Lake La Ronge,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0775,0.944,0.0779,30.53
NT205062,Sturgeon Lake,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.004,0.5617,0.004,35.2
NT205063,Sturgeon River,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0075,0.7893,0.0075,38.81
NT205006,Bellevue,Saskatchewan,NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0481,0.8598,0.0485,3.0
NT205054,St. Michael,Saskatchewan,NT,SK208001,423 townships,Battleford,SK,OVERLAPS,0.0449,0.8781,0.0452,19.85
NT205054,St. Michael,Saskatchewan,NT,SK208016,Moosemin I R,Battleford,SK,OVERLAPS,0.0252,0.0254,0.7297,26.44
NT205047,"Prince Albert, West—Ouest",Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0031,0.8439,0.0031,25.62
NT205045,"Prince Albert, East—Est",Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0014,0.6074,0.0014,22.76
NT205045,"Prince Albert, East—Est",Saskatchewan,NT,SK212018,Prince Albert c,Prince Albert,SK,OVERLAPS,0.3146,0.3926,0.6129,58.78
NT205049,Red Deer River,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0228,0.7441,0.0229,29.78
NT205041,Onion Lake,Saskatchewan,NT,AB007003,Indian Reserves,Victoria,AB,OVERLAPS,0.0354,0.0366,0.5115,34.0
NT205041,Onion Lake,Saskatchewan,NT,AB007002,Unorganized parts,Victoria,AB,OVERLAPS,0.0649,0.607,0.0677,31.93
NT205046,"Prince Albert, North—Nord",Saskatchewan,NT,SK212001,210 townships,Prince Albert,SK,OVERLAPS,0.0342,0.9282,0.0343,21.94
NT205044,Pine Bluff,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0535,0.5194,0.0563,22.76
NT205008,Birch River,Saskatchewan,NT,SK212002,Unorganized parts,Prince Albert,SK,OVERLAPS,0.0177,0.8879,0.0177,27.2
NT205002,Barrier River,Saskatchewan,NT,SK210999,NO DATA,Mackenzie,SK,OVERLAPS,0.4545,0.8561,0.4921,18.43
NT205060,Stony Creek,Saskatchewan,NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.1352,0.5547,0.1517,20.5
NT205060,Stony Creek,Saskatchewan,NT,SK209999,NO DATA,Humboldt,SK,OVERLAPS,0.1005,0.1068,0.6282,18.56
NT204073,Touchwood,"Assiniboia, West—Ouest",NT,SK209002,Indian Reserves,Humboldt,SK,OVERLAPS,0.0855,0.0904,0.6116,11.83
NT204073,Touchwood,"Assiniboia, West—Ouest",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0816,0.7817,0.0835,25.09
NT204070,Surprise Valley,"Assiniboia, West—Ouest",NT,SK214999,NO DATA,Regina,SK,OVERLAPS,0.0617,0.0654,0.5252,19.16
NT204070,Surprise Valley,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.1008,0.6861,0.1057,21.43
NT204016,Dirt Hills,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0235,0.501,0.024,30.78
NT204013,Coventry,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0163,0.6261,0.0165,19.76
NT204068,Stony Beach,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0048,0.5015,0.0048,29.76
NT204065,Spicer,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0138,0.9142,0.0138,20.74
NT204078,Wood Mountain,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0882,0.8929,0.0891,27.54
NT204010,Chaplin,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0648,0.9178,0.0652,20.0
NT204062,Saskatchewan Landing,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.1306,0.8632,0.1334,22.97
NT204020,Eagle Quill Lake,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.1521,0.8673,0.1557,15.66
NT204003,Big Stick Lake,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0299,0.8096,0.0301,21.56
NT204045,"Moosejaw, South—Sud","Assiniboia, West—Ouest",NT,SK211002,Moosejaw c,Moosejaw,SK,OVERLAPS,0.0108,0.0108,0.5963,49.45
NT204045,"Moosejaw, South—Sud","Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0123,0.9019,0.0123,27.88
NT204038,Maple Creek,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0434,0.9236,0.0436,11.83
NT204060,St. Joseph,"Assiniboia, West—Ouest",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0109,0.6932,0.0109,29.97
NT204061,St. Mary,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0267,0.7355,0.0269,13.1
NT204011,Clinton,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0015,0.6461,0.0015,27.0
NT204043,Milestone,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.1763,0.9491,0.1779,25.52
NT204069,Strassburg,"Assiniboia, West—Ouest",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.1595,0.8772,0.1631,24.26
NT204079,Yellow Grass,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.1131,0.9213,0.1142,28.83
NT204009,Chamberlain,"Assiniboia, West—Ouest",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.1635,0.7369,0.1736,17.67
NT204050,Pend' Oreille,"Assiniboia, West—Ouest",NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0549,0.7346,0.056,23.21
NT204041,"Medicine Hat, Northwest— Nord-ouest","Assiniboia, West—Ouest",NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0015,0.9161,0.0015,24.56
NT204021,East End,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0282,0.6859,0.0286,19.33
NT204028,Graburn,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0219,0.5231,0.0223,13.0
NT204053,Point Elma,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0011,0.9185,0.0011,18.17
NT204040,"Medicine Hat, North—Nord","Assiniboia, West—Ouest",NT,AB004004,Medicine Hat c,Medicine Hat,AB,OVERLAPS,0.0078,0.0078,0.5381,54.95
NT204058,"Regina, West—Ouest","Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0039,0.8178,0.0039,24.49
NT204058,"Regina, West—Ouest","Assiniboia, West—Ouest",NT,SK214003,Regina c,Regina,SK,OVERLAPS,0.1544,0.1822,0.5031,44.12
NT204056,"Regina, East—Est","Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0063,0.8831,0.0063,20.91
NT204017,Dundurn,"Assiniboia, West—Ouest",NT,SK216001,184 townships,Saskatoon,SK,OVERLAPS,0.3635,0.6481,0.4529,16.68
NT204023,Edenwold,"Assiniboia, West—Ouest",NT,SK214001,217 townships,Regina,SK,OVERLAPS,0.0095,0.6381,0.0096,13.1
NT204024,Elm Springs,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0206,0.8972,0.0207,29.33
NT204030,Gull Lake,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.033,0.9326,0.0331,12.36
NT204072,Thynne Flat,"Assiniboia, West—Ouest",NT,AB004001,606 townships,Medicine Hat,AB,OVERLAPS,0.0534,0.8899,0.0538,18.73
NT204047,Old Wives Lake,"Assiniboia, West—Ouest",NT,SK211001,870 townships,Moosejaw,SK,OVERLAPS,0.0102,0.8698,0.0102,26.74
NT203015,Carnoustie,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0139,0.7668,0.0139,24.26
NT203092,Spring Creek,"Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.0101,0.5013,0.0102,31.2
NT203049,Highview,"Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.0134,0.9008,0.0134,33.33
NT203037,Fletwode,"Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.0198,0.7302,0.02,33.33
NT203012,Carlyle,"Assiniboia, East—Est",NT,SK207002,White Bear I R,Assiniboia,SK,OVERLAPS,0.0973,0.1048,0.5782,33.33
NT203012,Carlyle,"Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.0306,0.8874,0.0308,20.0
NT203052,Horse Lake,"Assiniboia, East—Est",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.01,0.6664,0.01,18.6
NT203035,Fishing Lake,"Assiniboia, East—Est",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0237,0.6845,0.024,23.23
NT203097,Touchwood,"Assiniboia, East—Est",NT,SK209001,319 townships,Humboldt,SK,OVERLAPS,0.0346,0.922,0.0347,25.52
NT203074,Otthon,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0319,0.7768,0.0322,32.45
NT203109,Yorkton,"Assiniboia, East—Est",NT,SK210001,164 townships,Mackenzie,SK,OVERLAPS,0.0534,0.9109,0.0537,29.28
NT203090,Sheho,"Assiniboia, East—Est",NT,SK210001,164 townships,Mackenzie,SK,OVERLAPS,0.054,0.854,0.0545,23.83
NT203004,Beaverdale,"Assiniboia, East—Est",NT,SK210001,164 townships,Mackenzie,SK,OVERLAPS,0.0867,0.9247,0.0874,8.28
NT203033,Ferndale,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0151,0.9315,0.0151,12.67
NT203039,Forest Farm,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0136,0.7308,0.0136,17.67
NT203046,"Grenfell, South—Sud","Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0754,0.8361,0.0765,23.5
NT203065,Moffatt,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0893,0.8049,0.0913,13.0
NT203044,Glen Lynn,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0254,0.8756,0.0255,18.73
NT203104,Wide Awake,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0097,0.5389,0.0098,22.52
NT203036,Fleming,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0148,0.7935,0.0148,13.0
NT203081,Qu’Appelle,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0322,0.9194,0.0323,12.09
NT203045,"Grenfell, North—Nord","Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0261,0.7427,0.0263,18.73
NT203094,Summerberry,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.0135,0.8259,0.0135,11.83
NT203020,Cotham,"Assiniboia, East—Est",NT,SK213999,NO DATA,Qu'Appelle,SK,OVERLAPS,0.0569,0.0578,0.7787,38.31
NT203030,Ellisboro,"Assiniboia, East—Est",NT,SK215999,NO DATA,Saltcoats,SK,OVERLAPS,0.1249,0.1408,0.5259,19.09
NT203034,File Hills,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0272,0.5081,0.0279,34.69
NT203034,File Hills,"Assiniboia, East—Est",NT,SK215002,File Hill I R,Saltcoats,SK,OVERLAPS,0.4463,0.4643,0.92,65.13
NT203089,Saltcoats,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0402,0.6272,0.0412,29.44
NT203003,Balcarres,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0169,0.933,0.0169,16.71
NT203053,Hyde,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0205,0.7415,0.0206,18.58
NT203073,Ohlen,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0235,0.8586,0.0235,25.9
NT203040,Fort Qu’Appelle,"Assiniboia, East—Est",NT,SK213001,154 townships,Qu'Appelle,SK,OVERLAPS,0.018,0.6008,0.0182,16.0
NT203040,Fort Qu’Appelle,"Assiniboia, East—Est",NT,SK215003,Standing Buffalo I R,Saltcoats,SK,OVERLAPS,0.0523,0.0526,0.8944,30.34
NT203076,Pelly,"Assiniboia, East—Est",NT,SK210001,164 townships,Mackenzie,SK,OVERLAPS,0.1125,0.7874,0.116,16.05
NT203096,Tiree,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.011,0.8493,0.011,25.9
NT203061,Kranzberg,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,OVERLAPS,0.0144,0.769,0.0144,16.71
NT203100,Weyburn,"Assiniboia, East—Est",NT,SK207001,209 townships,Assiniboia,SK,OVERLAPS,0.1512,0.7938,0.1574,34.0
