tcpuid_1851,csd_name_1851,cd_name_1851,pr_1851,tcpuid_1861,csd_name_1861,cd_name_1861,pr_1861,relationship,iou,frac_from,frac_to,name_similarity
ON043002,Toronto University,"Toronto, City",ON,ON112007,St. Patricks’ Ward,Toronto,ON,WITHIN,0.0671,1.0,0.0671,36.56
ON043004,Hospital,"Toronto, City",ON,ON112003,St. Georges’ Ward,Toronto,ON,WITHIN,0.0162,1.0,0.0162,37.8
ON043007,General Dispensary and & Lying-in-Hospital,"Toronto, City",ON,ON112004,St. James’ Ward,Toronto,ON,WITHIN,0.012,1.0,0.012,35.74
ON043009,Lying-in-Hospital,"Toronto, City",ON,ON112004,St. James’ Ward,Toronto,ON,WITHIN,0.0065,1.0,0.0065,34.12
ON043008,Maternity Hospital,"Toronto, City",ON,ON112004,St. James’ Ward,Toronto,ON,WITHIN,0.0122,1.0,0.0122,37.97
ON043006,Lunatic Asylum,"Toronto, City",ON,ON105011,York,York,ON,WITHIN,0.0,1.0,0.0,14.84
ON043003,Upper Canada College,"Toronto, City",ON,ON105011,York,York,ON,WITHIN,0.0006,1.0,0.0006,12.89
ON043005,House of Industry,"Toronto, City",ON,ON112005,St. Johns’ Ward,Toronto,ON,WITHIN,0.0054,1.0,0.0054,47.25
ON043010,Gaol,"Toronto, City",ON,ON112006,St. Lawrence Ward,Toronto,ON,WITHIN,0.0091,1.0,0.0091,27.67
ON033002,Bagot,Renfrew,ON,ON096005,Bagot and Brougham,Renfrew,ON,WITHIN,0.3515,1.0,0.3515,60.43
NT999999,NO DATA,The Territories,NT,ON093007,Galway,Peterborough,ON,CONTAINS,0.0001,0.0001,1.0,34.87
NT999999,NO DATA,The Territories,NT,ON084003,Anglesea,Lennox and Addington ,ON,CONTAINS,0.0,0.0,1.0,27.24
NT999999,NO DATA,The Territories,NT,ON093999,NO DATA,Peterborough,ON,CONTAINS,0.0002,0.0002,1.0,83.33
NT999999,NO DATA,The Territories,NT,ON072001,Bairie and Clarendon,Frontenac,ON,CONTAINS,0.0001,0.0001,1.0,23.06
NT999999,NO DATA,The Territories,NT,ON072010,Palmerston,Frontenac,ON,CONTAINS,0.0,0.0,1.0,23.97
NT999999,NO DATA,The Territories,NT,ON084005,Denbigh and Abinger,Lennox and Addington ,ON,CONTAINS,0.0001,0.0001,1.0,30.11
NT999999,NO DATA,The Territories,NT,ON078999,NO DATA,Hastings,ON,CONTAINS,0.0002,0.0002,1.0,80.43
NT999999,NO DATA,The Territories,NT,ON072007,Miller and Canonto,Frontenac,ON,CONTAINS,0.0001,0.0001,1.0,29.9
NT999999,NO DATA,The Territories,NT,ON096999,NO DATA,Renfrew,ON,CONTAINS,0.0,0.0,1.0,78.18
NT999999,NO DATA,The Territories,NT,ON096008,"Brudenoll, Raglan and Radcliffe",Renfrew,ON,CONTAINS,0.0001,0.0001,1.0,26.6
NT999999,NO DATA,The Territories,NT,ON096018,Sebastopol and Griffith,Renfrew,ON,CONTAINS,0.0001,0.0001,1.0,26.85
NT999999,NO DATA,The Territories,NT,ON096003,Algona,Renfrew,ON,CONTAINS,0.0,0.0,1.0,29.72
NT999999,NO DATA,The Territories,NT,ON096002,Alice,Renfrew,ON,CONTAINS,0.0001,0.0001,1.0,19.85
NT999999,NO DATA,The Territories,NT,ON100003,Carden,Victoria,ON,CONTAINS,0.0,0.0,1.0,23.81
NT999999,NO DATA,The Territories,NT,ON100010,Laxton,Victoria,ON,CONTAINS,0.0,0.0,1.0,34.58
NT999999,NO DATA,The Territories,NT,ON098999,NO DATA,Simcoe,ON,CONTAINS,0.0001,0.0001,1.0,78.57
NT999999,NO DATA,The Territories,NT,ON098011,Morrison and Muskoka,Simcoe,ON,CONTAINS,0.0002,0.0002,1.0,29.31
NT999999,NO DATA,The Territories,NT,ON107000,Nipissing,Nipissing,ON,CONTAINS,0.0065,0.0065,1.0,16.25
NT999999,NO DATA,The Territories,NT,ON096014,"Pettawawa, Buchanan and McKay",Renfrew,ON,CONTAINS,0.0001,0.0001,1.0,23.74
NT999999,NO DATA,The Territories,NT,ON096016,Rolph and Wylie,Renfrew,ON,CONTAINS,0.0,0.0,1.0,27.27
NT999999,NO DATA,The Territories,NT,ON100004,Dalton,Victoria,ON,CONTAINS,0.0,0.0,1.0,45.35
NT999999,NO DATA,The Territories,NT,ON100005,Digby,Victoria,ON,CONTAINS,0.0,0.0,1.0,24.71
NT999999,NO DATA,The Territories,NT,ON100012,Luterworth,Victoria,ON,CONTAINS,0.0,0.0,1.0,29.51
NT999999,NO DATA,The Territories,NT,ON100013,Macauley and Draper,Victoria,ON,CONTAINS,0.0001,0.0001,1.0,34.58
NT999999,NO DATA,The Territories,NT,ON093014,Snowden,Renfrew,ON,CONTAINS,0.0001,0.0001,1.0,38.18
NT999999,NO DATA,The Territories,NT,ON100001,Anson,Victoria,ON,CONTAINS,0.0,0.0,1.0,36.38
NT999999,NO DATA,The Territories,NT,ON100009,Hindon,Victoria,ON,CONTAINS,0.0,0.0,1.0,34.58
NT999999,NO DATA,The Territories,NT,ON093009,"Minden, Stanhope and Dysart",Peterborough,ON,CONTAINS,0.0001,0.0001,1.0,38.04
NT999999,NO DATA,The Territories,NT,ON100999,NO DATA,Victoria,ON,CONTAINS,0.0002,0.0002,1.0,83.04
NT999999,NO DATA,The Territories,NT,ON106001,"Algoma, District",Algoma,ON,CONTAINS,0.0,0.0,1.0,27.2
NT999999,NO DATA,The Territories,NT,ON106002,"Sault Ste. Marie, Village",Algoma,ON,CONTAINS,0.0128,0.0128,0.9999,15.98
NL998999,NO DATA,Newfoundland,NL,NL998999,NO DATA,Newfoundland,NL,SAME_AS,1.0,1.0,1.0,100.0
PE997999,NO DATA,Prince Edward Island,PE,PE997999,NO DATA,Prince Edward Island,PE,SAME_AS,1.0,1.0,1.0,100.0
NS996999,NO DATA,Nova Scotia,NS,NS996999,NO DATA,Nova Scotia,NS,SAME_AS,1.0,1.0,1.0,100.0
NB995999,NO DATA,New Brunswick,NB,NB995999,NO DATA,New Brunswick,NB,SAME_AS,1.0,1.0,1.0,100.0
QC080999,NO DATA,Two Mountains,QC,QC002008,Montcalm,Argenteuil,QC,CONTAINS,0.1443,0.1443,1.0,35.83
QC080999,NO DATA,Two Mountains,QC,QC002003,De Salaberry,Argenteuil,QC,CONTAINS,0.1183,0.1183,1.0,29.93
QC080999,NO DATA,Two Mountains,QC,QC002999,NO DATA,Argenteuil,QC,CONTAINS,0.4783,0.4783,1.0,77.83
QC080999,NO DATA,Two Mountains,QC,QC055001,Beresford,Terrebonne,QC,CONTAINS,0.1329,0.1329,1.0,27.93
QC080999,NO DATA,Two Mountains,QC,QC002001,Arundel,Argenteuil,QC,CONTAINS,0.1262,0.1262,1.0,27.83
QC080011,St. André,Two Mountains,QC,QC002010,St. Andrews,Argenteuil,QC,WITHIN,0.7965,1.0,0.7965,63.83
QC078009,St. Dominique,St. Hyacinthe,QC,QC004002,St. Dominique,Bagot,QC,CONTAINS,0.9192,0.9192,1.0,76.67
QC078008,St. Pie,St. Hyacinthe,QC,QC004006,St. Pie,Bagot,QC,WITHIN,0.905,1.0,0.905,76.67
QC078011,St. Simon,St. Hyacinthe,QC,QC004008,St. Simon,Bagot,QC,CONTAINS,0.5138,0.5138,1.0,76.67
QC062009,Broughton,Megantic,QC,QC032001,Broughton,Mégantic,QC,SAME_AS,1.0,1.0,1.0,96.25
QC062999,NO DATA,Megantic,QC,QC005001,Adstock,Beauce,QC,CONTAINS,0.2065,0.2065,1.0,32.86
QC062999,NO DATA,Megantic,QC,QC005005,Gayhurst,Beauce,QC,CONTAINS,0.1524,0.1524,1.0,31.52
QC062999,NO DATA,Megantic,QC,QC005003,Dorset,Beauce,QC,CONTAINS,0.2637,0.2637,1.0,34.4
QC062999,NO DATA,Megantic,QC,QC005011,Shenley,Beauce,QC,CONTAINS,0.263,0.263,1.0,22.86
QC062010,Tring,Megantic,QC,QC005018,Tring,Beauce,QC,SAME_AS,1.0,1.0,1.0,82.86
QC062012,Lambton,Megantic,QC,QC005007,Lambton,Beauce,QC,SAME_AS,1.0,1.0,1.0,82.86
QC048011,St. Clément,Beauharnois,QC,QC006003,St. Clément,Beauharnois,QC,WITHIN,0.7892,1.0,0.7892,100.0
QC048010,St. Timothée,Beauharnois,QC,QC006002,Ste. Cécile,Beauharnois,QC,CONTAINS,0.4653,0.4714,0.9729,66.52
QC048010,St. Timothée,Beauharnois,QC,QC006006,St. Timothée,Beauharnois,QC,CONTAINS,0.5284,0.5286,0.9996,100.0
QC049011,"Buckland, Township",Bellechasse,QC,QC017001,Buckland,Dorchester,QC,CONTAINS,0.5239,0.5239,1.0,54.51
QC049011,"Buckland, Township",Bellechasse,QC,QC007003,Buckland,Bellechasse,QC,CONTAINS,0.4761,0.4761,1.0,73.08
QC049007,"Armagh, Township",Bellechasse,QC,QC007001,Armagh,Bellechasse,QC,WITHIN,0.6995,1.0,0.6995,68.18
QC049006,St. Charles,Bellechasse,QC,QC007004,St. Charles,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,100.0
QC049005,Beaumont,Bellechasse,QC,QC007002,Beaumont,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,100.0
QC049009,St. Gervais,Bellechasse,QC,QC007005,St. Gervais,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,100.0
QC049010,St. Lazare,Bellechasse,QC,QC007006,St. Lazare,Bellechasse,QC,SAME_AS,1.0,1.0,1.0,100.0
QC049999,NO DATA,Bellechasse,QC,QC007999,NO DATA,Bellechasse,QC,CONTAINS,0.6769,0.6769,1.0,100.0
QC049004,St. Michel,Bellechasse,QC,QC007007,St. Michel,Bellechasse,QC,CONTAINS,0.6761,0.6761,1.0,100.0
QC049003,St. Valier,Bellechasse,QC,QC007009,St. Valier,Bellechasse,QC,CONTAINS,0.448,0.448,1.0,100.0
QC050005,Lanoraie,Berthier,QC,QC008005,Lanoraie,Berthier,QC,SAME_AS,1.0,1.0,1.0,100.0
QC050006,Lavaltrie,Berthier,QC,QC008006,Lavaltrie,Berthier,QC,SAME_AS,1.0,1.0,1.0,100.0
QC050002,St. Barthélemi,Berthier,QC,QC008007,St. Barthélemi,Berthier,QC,SAME_AS,1.0,1.0,1.0,100.0
QC050003,St. Cuthbert,Berthier,QC,QC008008,St. Cuthbert,Berthier,QC,SAME_AS,1.0,1.0,1.0,100.0
QC050013,St. Norbert,Berthier,QC,QC008010,St. Norbert,Berthier,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051007,Carleton,Bonaventure,QC,QC009001,Carleton,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051004,Hamilton,Bonaventure,QC,QC009004,Hamilton,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051002,Hope,Bonaventure,QC,QC009005,Hope,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051006,Maria,Bonaventure,QC,QC009007,Maria,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051011,Métapedia,Bonaventure,QC,QC009008,Matapedia,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,92.22
QC051003,Cox,Bonaventure,QC,QC009002,Cox,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051005,New Richmond,Bonaventure,QC,QC009009,New Richmond,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC051010,Restigouche,Bonaventure,QC,QC009011,Ristigouche,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,93.64
QC051999,NO DATA,Bonaventure,QC,QC009999,NO DATA,Bonaventure,QC,SAME_AS,1.0,1.0,1.0,100.0
QC075007,Farnham,Shefford,QC,QC033002,Farnham,Missisquoi,QC,CONTAINS,0.3996,0.3996,1.0,76.67
QC075007,Farnham,Shefford,QC,QC010003,Farnham,Brome,QC,CONTAINS,0.6004,0.6004,1.0,74.62
QC052004,Boucherville,Chambly,QC,QC011001,"Boucherville, Parish",Chambly,QC,SAME_AS,0.989,0.989,1.0,82.5
QC052004,Boucherville,Chambly,QC,QC011002,"Boucherville, Village",Chambly,QC,CONTAINS,0.011,0.011,1.0,80.91
QC052002,Longueuil (part),Chambly,QC,QC011008,St. Hubert,Chambly,QC,CONTAINS,0.5202,0.5202,1.0,51.54
QC052002,Longueuil (part),Chambly,QC,QC011005,"Longueuil, Parish",Chambly,QC,CONTAINS,0.3989,0.3989,1.0,85.15
QC052005,St. Bruno,Chambly,QC,QC011007,St. Bruno,Chambly,QC,WITHIN,0.6386,1.0,0.6386,100.0
QC082004,Belœil,Verchères,QC,QC058001,Belœil,Vercheres,QC,CONTAINS,0.7466,0.7466,1.0,96.67
QC082003,Contrecœur,Verchères,QC,QC058002,Contrecœur,Vercheres,QC,SAME_AS,1.0,1.0,1.0,96.67
QC082006,St. Antoine,Verchères,QC,QC058003,St. Antoine,Vercheres,QC,SAME_AS,1.0,1.0,1.0,96.67
QC082005,St. Marc,Verchères,QC,QC058005,St. Marc,Vercheres,QC,WITHIN,0.6568,1.0,0.6568,96.67
QC082002,Verchères,Verchères,QC,QC058007,Verchères,Vercheres,QC,SAME_AS,1.0,1.0,1.0,96.67
QC052001,"Longueuil, Village",Chambly,QC,QC011006,"Longueuil, Village",Chambly,QC,SAME_AS,1.0,1.0,1.0,100.0
QC053004,Cap de la Madeleine,Champlain,QC,QC012002,Cap de la Magdeleine,Champlain,QC,CONTAINS,0.2688,0.2688,1.0,98.21
QC053003,"La Visitation, Champlain",Champlain,QC,QC012003,Champlain,Champlain,QC,CONTAINS,0.9001,0.9001,1.0,68.18
QC053006,"Ste. Geneviève, Batiscan",Champlain,QC,QC012007,Ste. Geneviève de Batiscan,Champlain,QC,SAME_AS,1.0,1.0,1.0,94.4
QC053005,St. Maurice,Champlain,QC,QC012004,Mont Carmel,Champlain,QC,CONTAINS,0.5099,0.5099,1.0,61.82
QC053008,St. Prosper,Champlain,QC,QC012010,St. Prosper,Champlain,QC,SAME_AS,1.0,1.0,1.0,100.0
QC048014,St. Jean Chrysostôme,Beauharnois,QC,QC014002,St. Jean Chrysostôme,Chateauguay,QC,WITHIN,0.6721,1.0,0.6721,80.91
QC048016,St. Malachie,Beauharnois,QC,QC014004,St. Malachie,Chateauguay,QC,CONTAINS,0.8205,0.8205,1.0,80.91
QC048017,Ste. Martine,Beauharnois,QC,QC014005,Ste. Martine,Chateauguay,QC,CONTAINS,0.6721,0.6721,1.0,80.91
QC074022,"Chicoutimi, Township",Saguenay,QC,QC015005,Chicoutimi,Chicoutimi,QC,CONTAINS,0.8082,0.8082,1.0,50.0
QC074023,"Laterrière, Township",Saguenay,QC,QC015011,Laterrière,Chicoutimi,QC,WITHIN,0.8968,1.0,0.8968,50.0
QC080010,St. Augustin,Two Mountains,QC,QC056002,St. Augustin,Two Mountains,QC,SAME_AS,1.0,1.0,1.0,100.0
QC080001,St. Benoit,Two Mountains,QC,QC056003,St. Benoit,Two Mountains,QC,SAME_AS,1.0,1.0,1.0,100.0
QC080008,"St. Eustache, Parish",Two Mountains,QC,QC056009,St. Joseph du Lac,Two Mountains,QC,CONTAINS,0.2908,0.2908,1.0,60.27
QC080008,"St. Eustache, Parish",Two Mountains,QC,QC056007,"St. Eustache, Parish",Two Mountains,QC,CONTAINS,0.7092,0.7092,1.0,100.0
QC080004,St. Hermas,Two Mountains,QC,QC056008,St. Hermas,Two Mountains,QC,SAME_AS,1.0,1.0,1.0,100.0
QC080002,St. Placide,Two Mountains,QC,QC056011,St. Placide,Two Mountains,QC,SAME_AS,1.0,1.0,1.0,100.0
QC080003,Ste. Scholastique,Two Mountains,QC,QC056012,"Ste. Scholastique, Village and Convent",Two Mountains,QC,CONTAINS,0.0058,0.0058,1.0,73.27
QC080003,Ste. Scholastique,Two Mountains,QC,QC056013,"Ste. Scholastique, Parish",Two Mountains,QC,CONTAINS,0.6703,0.6703,1.0,86.67
QC054006,St. Anselme,Dorchester,QC,QC017004,St. Anselme,Dorchester,QC,SAME_AS,1.0,1.0,1.0,100.0
QC054011,St. Bernard,Dorchester,QC,QC017005,St. Bernard,Dorchester,QC,SAME_AS,1.0,1.0,1.0,100.0
QC054018,Frampton,Dorchester,QC,QC017003,Frampton,Dorchester,QC,SAME_AS,1.0,1.0,1.0,100.0
QC054007,St. Isidore,Dorchester,QC,QC017008,St. Isidore,Dorchester,QC,SAME_AS,1.0,1.0,1.0,100.0
QC049012,"Standon & Ware, Township",Bellechasse,QC,QC017011,Ware,Dorchester,QC,CONTAINS,0.4526,0.4526,1.0,31.43
QC049012,"Standon & Ware, Township",Bellechasse,QC,QC017010,Standon,Dorchester,QC,CONTAINS,0.5474,0.5474,1.0,43.04
QC054010,Ste. Marguerite,Dorchester,QC,QC017009,Ste. Marguerite,Dorchester,QC,CONTAINS,0.676,0.676,1.0,100.0
QC054019,Cranbourne,Dorchester,QC,QC017002,Cranbourne,Dorchester,QC,SAME_AS,1.0,1.0,1.0,100.0
QC055006,"Chester, Township",Drummond,QC,QC003007,"Chester, West",Arthabaska,QC,CONTAINS,0.5521,0.5521,1.0,54.67
QC056010,Cap Chat,Gaspé,QC,QC019001,Cap Chat,Gaspé,QC,CONTAINS,0.3598,0.3598,1.0,100.0
QC056008,Cap des Rosiers,Gaspé,QC,QC019002,Cap Rosier,Gaspé,QC,SAME_AS,1.0,1.0,1.0,86.0
QC056011,Madeleine Islands,Gaspé,QC,QC019017,Magdalen Islands,Gaspé,QC,SAME_AS,1.0,1.0,1.0,89.39
QC056002,Grande Rivière,Gaspé,QC,QC019007,Grand River,Gaspé,QC,SAME_AS,1.0,1.0,1.0,86.0
QC056999,NO DATA,Gaspé,QC,QC019999,NO DATA,Gaspé,QC,CONTAINS,0.8822,0.8822,1.0,100.0
QC056999,NO DATA,Gaspé,QC,QC019010,Mont Louis,Gaspé,QC,CONTAINS,0.0239,0.0239,1.0,46.47
QC048012,"Hemmingford, Township",Beauharnois,QC,QC021003,Hemmingford,Huntingdon,QC,CONTAINS,0.9497,0.9497,1.0,56.7
QC065006,Ste. Geneviève,Montréal,QC,QC024006,"Ste. Geneviève, Village",Jacques Cartier,QC,CONTAINS,0.0199,0.0199,1.0,58.19
QC050014,Kildare,Berthier,QC,QC025006,St. Ambroise,Joliette,QC,CONTAINS,0.6708,0.6708,1.0,33.36
QC050014,Kildare,Berthier,QC,QC025005,Kildare,Joliette,QC,CONTAINS,0.2857,0.2857,1.0,81.25
QC050008,St. Charles Borromée,Berthier,QC,QC025004,"Joliette, Convent",Joliette,QC,CONTAINS,0.0017,0.0017,1.0,30.17
QC050008,St. Charles Borromée,Berthier,QC,QC025003,"Joliette, College",Joliette,QC,CONTAINS,0.0012,0.0012,1.0,33.95
QC050008,St. Charles Borromée,Berthier,QC,QC025007,St. Charles Borromée,Joliette,QC,SAME_AS,0.9971,0.9971,1.0,81.25
QC050010,Ste. Elizabeth,Berthier,QC,QC025009,"Ste. Elizabeth, Convent",Joliette,QC,CONTAINS,0.0002,0.0002,1.0,64.22
QC050010,Ste. Elizabeth,Berthier,QC,QC025008,Ste. Elizabeth,Joliette,QC,SAME_AS,0.9998,0.9998,1.0,81.25
QC050011,St. Félix,Berthier,QC,QC025010,St. Félix,Joliette,QC,CONTAINS,0.3741,0.3741,1.0,81.25
QC050011,St. Félix,Berthier,QC,QC025011,St. Jean de Matha,Joliette,QC,CONTAINS,0.6259,0.6259,1.0,32.79
QC050007,St. Paul,Berthier,QC,QC025013,St. Paul,Joliette,QC,SAME_AS,1.0,1.0,1.0,81.25
QC050009,St. Thomas,Berthier,QC,QC025014,St. Thomas,Joliette,QC,SAME_AS,1.0,1.0,1.0,81.25
QC058003,Rivière Ouelle,Kamouraska,QC,QC026011,St. Pacôme,Kamouraska,QC,CONTAINS,0.3925,0.3925,1.0,41.67
QC058003,Rivière Ouelle,Kamouraska,QC,QC026004,Rivière Ouelle,Kamouraska,QC,CONTAINS,0.2508,0.2508,1.0,100.0
QC058003,Rivière Ouelle,Kamouraska,QC,QC026003,Mont Carmel,Kamouraska,QC,CONTAINS,0.3538,0.3567,0.9776,46.8
QC058001,Ste. Anne,Kamouraska,QC,QC026007,Ste. Anne,Kamouraska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC058004,St. Denis,Kamouraska,QC,QC026008,St. Denis,Kamouraska,QC,SAME_AS,1.0,1.0,1.0,100.0
QC058005,St. Louis,Kamouraska,QC,QC026002,"Kamouraska, Village",Kamouraska,QC,CONTAINS,0.0262,0.0262,1.0,45.0
QC067004,Buckingham,Outaouais,QC,QC039011,"Buckingham, Village",Outaouais,QC,CONTAINS,0.014,0.014,1.0,78.28
QC067004,Buckingham,Outaouais,QC,QC039012,Buckingham,Outaouais,QC,SAME_AS,0.986,0.986,1.0,100.0
QC067999,NO DATA,Outaouais,QC,QC040015,Thorne,Pontiac,QC,CONTAINS,0.0022,0.0022,1.0,22.02
QC067999,NO DATA,Outaouais,QC,QC040019,Cawood,Pontiac,QC,CONTAINS,0.0017,0.0017,1.0,32.79
QC067999,NO DATA,Outaouais,QC,QC039014,Denholm,Outaouais,QC,CONTAINS,0.0024,0.0024,1.0,50.0
QC067999,NO DATA,Outaouais,QC,QC040017,Stanhope,Pontiac,QC,CONTAINS,0.0022,0.0022,1.0,29.92
QC067999,NO DATA,Outaouais,QC,QC039004,Aylwin,Outaouais,QC,CONTAINS,0.0022,0.0022,1.0,40.77
QC067999,NO DATA,Outaouais,QC,QC040008,Leslie,Pontiac,QC,CONTAINS,0.0019,0.0019,1.0,11.25
QC067999,NO DATA,Outaouais,QC,QC040020,Huddersfield,Pontiac,QC,CONTAINS,0.0019,0.0019,1.0,18.62
QC067999,NO DATA,Outaouais,QC,QC040021,Clapham,Pontiac,QC,CONTAINS,0.0022,0.0022,1.0,31.25
QC067999,NO DATA,Outaouais,QC,QC040012,Pontefract,Pontiac,QC,CONTAINS,0.0044,0.0044,1.0,35.96
QC067999,NO DATA,Outaouais,QC,QC040001,Aberdeen,Pontiac,QC,CONTAINS,0.003,0.003,1.0,20.58
QC067999,NO DATA,Outaouais,QC,QC040018,Aberford,Pontiac,QC,CONTAINS,0.0035,0.0035,1.0,29.92
QC067999,NO DATA,Outaouais,QC,QC039019,Hartwell,Outaouais,QC,CONTAINS,0.0022,0.0022,1.0,48.67
QC067999,NO DATA,Outaouais,QC,QC039008,Bowman,Outaouais,QC,CONTAINS,0.0018,0.0018,1.0,51.54
QC067999,NO DATA,Outaouais,QC,QC039020,Hincks,Outaouais,QC,CONTAINS,0.0032,0.0032,1.0,40.77
QC067999,NO DATA,Outaouais,QC,QC039034,"Suffolk, Wells and Villeneuve",Outaouais,QC,CONTAINS,0.0077,0.0077,1.0,41.67
QC067999,NO DATA,Outaouais,QC,QC039006,Bigelow,Outaouais,QC,CONTAINS,0.0012,0.0012,1.0,40.0
QC067999,NO DATA,Outaouais,QC,QC039005,Bidwell,Outaouais,QC,CONTAINS,0.0045,0.0045,1.0,40.0
QC067999,NO DATA,Outaouais,QC,QC039029,Northfield,Outaouais,QC,CONTAINS,0.0016,0.0016,1.0,54.71
QC067999,NO DATA,Outaouais,QC,QC039007,Blake,Outaouais,QC,CONTAINS,0.0032,0.0032,1.0,41.67
QC067999,NO DATA,Outaouais,QC,QC039037,Wabasse and Wright,Outaouais,QC,CONTAINS,0.0043,0.0043,1.0,46.8
QC067999,NO DATA,Outaouais,QC,QC039032,Preston,Outaouais,QC,CONTAINS,0.0025,0.0025,1.0,40.0
QC067999,NO DATA,Outaouais,QC,QC039009,Bouchette,Outaouais,QC,CONTAINS,0.0031,0.0031,1.0,47.5
QC067999,NO DATA,Outaouais,QC,QC039001,Addington,Outaouais,QC,CONTAINS,0.0023,0.0023,1.0,47.5
QC067999,NO DATA,Outaouais,QC,QC040999,NO DATA,Pontiac,QC,CONTAINS,0.614,0.614,1.0,81.25
QC067999,NO DATA,Outaouais,QC,QC039013,Cameron,Outaouais,QC,CONTAINS,0.0022,0.0022,1.0,40.0
QC067999,NO DATA,Outaouais,QC,QC039027,Maniwaky and McGill,Outaouais,QC,CONTAINS,0.0059,0.0059,1.0,46.15
QC067999,NO DATA,Outaouais,QC,QC039016,Dudley,Outaouais,QC,CONTAINS,0.0026,0.0026,1.0,40.77
QC067999,NO DATA,Outaouais,QC,QC039024,Kensington,Outaouais,QC,CONTAINS,0.0032,0.0032,1.0,46.47
QC067999,NO DATA,Outaouais,QC,QC039010,Bouthillier,Outaouais,QC,CONTAINS,0.0031,0.0031,1.0,45.56
QC067999,NO DATA,Outaouais,QC,QC039018,Egan,Outaouais,QC,CONTAINS,0.0037,0.0037,1.0,42.73
QC067999,NO DATA,Outaouais,QC,QC039022,Killaly and Sicotte,Outaouais,QC,CONTAINS,0.0052,0.0052,1.0,46.15
QC067999,NO DATA,Outaouais,QC,QC039002,Aumond,Outaouais,QC,CONTAINS,0.0027,0.0027,1.0,51.54
QC067999,NO DATA,Outaouais,QC,QC039023,Kiamica,Outaouais,QC,CONTAINS,0.0023,0.0023,1.0,50.0
QC067999,NO DATA,Outaouais,QC,QC039999,NO DATA,Outaouais,QC,CONTAINS,0.2901,0.2901,1.0,100.0
QC067018,Petite Nation,Outaouais,QC,QC039035,Ste. Angélique,Outaouais,QC,CONTAINS,0.1359,0.1359,1.0,55.93
QC067018,Petite Nation,Outaouais,QC,QC039030,Petite Nation,Outaouais,QC,CONTAINS,0.6692,0.6692,1.0,100.0
QC067018,Petite Nation,Outaouais,QC,QC039033,Ripon,Outaouais,QC,CONTAINS,0.1949,0.1949,1.0,53.33
QC067019,Portland,Outaouais,QC,QC039031,Portland,Outaouais,QC,SAME_AS,1.0,1.0,1.0,100.0
QC057001,Laprairie,Huntingdon,QC,QC027002,"Laprairie, Parish",Laprairie,QC,WITHIN,0.8396,1.0,0.8396,51.62
QC057010,St. Edouard,Huntingdon,QC,QC037002,St. Edouard,Napierville,QC,CONTAINS,0.8339,0.8339,1.0,75.71
QC057018,St. Rémi,Huntingdon,QC,QC037004,St. Rémi,Napierville,QC,CONTAINS,0.6127,0.6127,1.0,75.71
QC059001,L’Assomption,Leinster,QC,QC001002,"L’Assomption, Parish",L'Assomption,QC,CONTAINS,0.7017,0.7017,1.0,61.5
QC059004,Repentigny,Leinster,QC,QC001006,Repentigny,L'Assomption,QC,CONTAINS,0.3736,0.3736,1.0,79.0
QC059004,Repentigny,Leinster,QC,QC001010,St. Paul l’Ermite,L'Assomption,QC,CONTAINS,0.6264,0.6264,1.0,24.56
QC059007,St. Lin,Leinster,QC,QC001008,St. Lin,L'Assomption,QC,CONTAINS,0.916,0.916,1.0,79.0
QC059011,St. Roch,Leinster,QC,QC001009,St. Roch,L'Assomption,QC,WITHIN,0.8691,0.9582,0.9033,79.0
QC059002,"L’Assomption, Village",Leinster,QC,QC001003,"L’Assomption, College",L'Assomption,QC,CONTAINS,0.0558,0.0558,1.0,69.0
QC059002,"L’Assomption, Village",Leinster,QC,QC001001,"L’Assomption, Village",L'Assomption,QC,CONTAINS,0.9442,0.9442,1.0,79.0
QC079011,St. Vincent de Paul,Terrebonne,QC,QC028006,"St. Vincent de Paul, College",Laval,QC,CONTAINS,0.0011,0.0011,1.0,56.6
QC079011,St. Vincent de Paul,Terrebonne,QC,QC028005,"St. Vincent de Paul, Convent",Laval,QC,CONTAINS,0.0009,0.0009,1.0,56.6
QC054003,St. Jean Chrysostôme,Dorchester,QC,QC029005,St. Jean Chrysostôme,Lévis,QC,CONTAINS,0.8734,0.8734,1.0,74.0
QC054003,St. Jean Chrysostôme,Dorchester,QC,QC029008,St. Romuald d’Etchemin,Lévis,QC,CONTAINS,0.1266,0.1266,1.0,34.0
QC054004,St. Nicolas,Dorchester,QC,QC029007,St. Nicholas,Lévis,QC,CONTAINS,0.4059,0.4059,1.0,70.96
