tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,tcpuid_1911,csd_name_1911,cd_name_1911,pr_1911,relationship,iou,frac_from,frac_to,name_similarity
NT202045,Gladys,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0359,1.0,0.0359,20.23
NT202042,Fishburn,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0116,1.0,0.0116,26.19
NT202034,Cut Bank,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0281,1.0,0.0281,26.19
NT202087,Olsen,Alberta,NT,AB003003,Peigan I R,Macleod,AB,CONTAINS,0.4367,0.4367,1.0,31.52
NT202091,Pincher Creek,Alberta,NT,AB003009,Pincher Creek t-v,Macleod,AB,CONTAINS,0.0057,0.0057,1.0,73.52
NT202091,Pincher Creek,Alberta,NT,AB003022,Pincher City vl (T7 R3 MW4),Macleod,AB,CONTAINS,0.0057,0.0057,1.0,47.86
NT202091,Pincher Creek,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0266,0.9885,0.0266,23.63
NT202035,Davisburg,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0072,1.0,0.0072,25.58
NT202072,Livingston,Alberta,NT,AB003020,Lille vl (T8 R3 MW5),Macleod,AB,CONTAINS,0.0031,0.0031,1.0,31.52
NT202072,Livingston,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0505,0.9969,0.0505,31.12
NT202115,Stand Off,Alberta,NT,AB003002,Blood I R,Macleod,AB,CONTAINS,0.9159,0.9237,0.9909,28.41
NT202049,High River,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.084,0.9963,0.084,25.03
NT202049,High River,Alberta,NT,AB003014,Cayley vl (T7 R28 MW4),Macleod,AB,CONTAINS,0.0018,0.0018,1.0,25.98
NT202049,High River,Alberta,NT,AB003005,High River t-v,Macleod,AB,CONTAINS,0.0018,0.0018,1.0,71.19
NT202074,Macleod,Alberta,NT,AB003006,Macleod t-v,Macleod,AB,CONTAINS,0.0017,0.0017,1.0,67.3
NT202074,Macleod,Alberta,NT,AB003018,Granum vl (T10 R26 MW4),Macleod,AB,CONTAINS,0.0017,0.0017,1.0,22.19
NT202082,Nanton,Alberta,NT,AB003023,Stavely vl (T14 R27 MW4),Macleod,AB,CONTAINS,0.0011,0.0011,1.0,22.19
NT202082,Nanton,Alberta,NT,AB003007,Nanton t-v,Macleod,AB,CONTAINS,0.0011,0.0011,1.0,65.36
NT202012,Blairmore,Alberta,NT,AB003021,Passburg vl (T7 R3 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,30.36
NT202012,Blairmore,Alberta,NT,AB003019,Hillcrest vl (T7 R3 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,25.58
NT202012,Blairmore,Alberta,NT,AB003012,Bellevue vl (T7 R3 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,30.36
NT202012,Blairmore,Alberta,NT,AB003017,Frank vl (T7 R3 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,27.34
NT202012,Blairmore,Alberta,NT,AB003010,Blairmore vl (T7 R4 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,51.04
NT202012,Blairmore,Alberta,NT,AB003015,Coleman vl (T8 R4 MW5),Macleod,AB,CONTAINS,0.0025,0.0025,1.0,30.92
NT202032,Cowley,Alberta,NT,AB003016,Cowley vl (T7 R1 MW5),Macleod,AB,CONTAINS,0.0112,0.0112,1.0,43.97
NT202032,Cowley,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0136,0.9888,0.0136,27.59
NT202031,Coutts,Alberta,NT,AB004023,Warner vl (T4 R17 MW4),Medicine Hat,AB,CONTAINS,0.0007,0.0007,1.0,11.32
NT202026,Cassils,Alberta,NT,AB004012,Brooks vl (T18 R14 MW4),Medicine Hat,AB,CONTAINS,0.0004,0.0004,1.0,15.65
NT202026,Cassils,Alberta,NT,AB004010,Bassano vl (T21 R18 MW4),Medicine Hat,AB,CONTAINS,0.0004,0.0004,1.0,24.38
NT202068,"Lethbridge, South—Sud",Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0115,1.0,0.0115,22.79
NT202131,Wintering Hills,Alberta,NT,AB004018,Munson vl (T30 R20 MW4),Medicine Hat,AB,CONTAINS,0.0003,0.0003,1.0,21.05
NT202070,Little Bow,Alberta,NT,AB003011,Barons vl (T12 R23 MW4),Macleod,AB,CONTAINS,0.0009,0.0009,1.0,29.83
NT202070,Little Bow,Alberta,NT,AB003013,Carmangay vl (T13 R23 MW4),Macleod,AB,CONTAINS,0.0009,0.0009,1.0,28.41
NT202070,Little Bow,Alberta,NT,AB003004,Claresholm t-v,Macleod,AB,CONTAINS,0.0009,0.0009,1.0,30.36
NT202024,Cardston,Alberta,NT,AB004005,Cardston t-v,Medicine Hat,AB,CONTAINS,0.0095,0.0095,1.0,62.32
NT202075,Magrath,Alberta,NT,AB004006,Magrath t-v,Medicine Hat,AB,CONTAINS,0.0016,0.0016,1.0,60.76
NT202132,Woodpecker,Alberta,NT,AB004008,Taber t-v,Medicine Hat,AB,CONTAINS,0.0006,0.0006,1.0,21.05
NT202001,Aetna,Alberta,NT,AB004009,Aetna vl (T2 R25 MW4),Medicine Hat,AB,CONTAINS,0.0186,0.0186,1.0,33.24
NT202001,Aetna,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0024,0.9814,0.0024,21.87
NT202046,Gleichen,Alberta,NT,AB004014,Gleichen vl (T22 R4 MW4),Medicine Hat,AB,CONTAINS,0.0011,0.0011,1.0,41.32
NT202048,Grassy Lake,Alberta,NT,AB004011,Bow Island vl (T10 R11 MW4),Medicine Hat,AB,CONTAINS,0.0006,0.0006,1.0,17.37
NT202048,Grassy Lake,Alberta,NT,AB004015,Grassy Lake vl (T10 R13 MW4),Medicine Hat,AB,CONTAINS,0.0006,0.0006,1.0,45.8
NT202100,Queenstown,Alberta,NT,AB004019,Queenston vl (T19 R22 MW4),Medicine Hat,AB,CONTAINS,0.0013,0.0013,1.0,41.32
NT202117,Sterling,Alberta,NT,AB004007,Raymond t-v,Medicine Hat,AB,CONTAINS,0.0034,0.0034,1.0,21.05
NT202117,Sterling,Alberta,NT,AB004022,Sterling vl (T6 R19 MW4),Medicine Hat,AB,CONTAINS,0.0034,0.0034,1.0,41.32
NT202117,Sterling,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0134,0.9931,0.0134,19.65
NT202122,Tail Creek,Alberta,NT,AB005014,Castor vl (T37 R4 MW4),Red Deer,AB,CONTAINS,0.0004,0.0004,1.0,25.5
NT202122,Tail Creek,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.1652,0.9979,0.1652,20.17
NT202122,Tail Creek,Alberta,NT,AB005017,Gadsby vl (T38 R17 MW4),Red Deer,AB,CONTAINS,0.0004,0.0004,1.0,24.97
NT202122,Tail Creek,Alberta,NT,AB005010,Stettler t-v,Red Deer,AB,CONTAINS,0.0004,0.0004,1.0,27.09
NT202122,Tail Creek,Alberta,NT,AB005015,Erskine vl (T39 R20 MW4),Red Deer,AB,CONTAINS,0.0004,0.0004,1.0,24.47
NT202122,Tail Creek,Alberta,NT,AB005011,Alix vl (T39 R23 MW4),Red Deer,AB,CONTAINS,0.0004,0.0004,1.0,30.58
NT202125,Urquhart,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0189,1.0,0.0189,14.67
NT202093,Pine Lake,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0205,1.0,0.0205,14.36
NT202056,Kneehill,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0144,1.0,0.0144,28.0
NT202130,Willow Dale,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0061,1.0,0.0061,19.67
NT202017,Burnt Lake,Alberta,NT,AB005016,Evarts vl (T38 R2 MW5),Red Deer,AB,CONTAINS,0.0005,0.0005,1.0,25.5
NT202051,Innisfail,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0063,0.9892,0.0063,27.09
NT202051,Innisfail,Alberta,NT,AB005005,Innisfail t-v,Red Deer,AB,CONTAINS,0.0108,0.0108,1.0,65.27
NT202058,Lacombe,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0145,0.9907,0.0145,15.0
NT202058,Lacombe,Alberta,NT,AB005012,Blackfalds vl (T39 R27 MW4),Red Deer,AB,CONTAINS,0.0047,0.0047,1.0,24.47
NT202058,Lacombe,Alberta,NT,AB005006,Lacombe t-v,Red Deer,AB,CONTAINS,0.0047,0.0047,1.0,62.44
NT202086,Olds,Alberta,NT,AB005004,Didsbury t-v,Red Deer,AB,CONTAINS,0.0016,0.0016,1.0,25.5
NT202086,Olds,Alberta,NT,AB005007,Olds t-v,Red Deer,AB,CONTAINS,0.0016,0.0016,1.0,54.67
NT202086,Olds,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0424,0.9968,0.0424,24.47
NT202095,Ponoka,Alberta,NT,AB005008,Ponoka t-v,Red Deer,AB,CONTAINS,0.0002,0.0002,1.0,60.5
NT202095,Ponoka,Alberta,NT,AB005003,Bobtail I R,Red Deer,AB,CONTAINS,0.0026,0.0026,1.0,24.47
NT202103,Red Deer,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0047,0.9716,0.0047,14.67
NT202103,Red Deer,Alberta,NT,AB005009,Red Deer t-v,Red Deer,AB,CONTAINS,0.0142,0.0142,1.0,64.0
NT202103,Red Deer,Alberta,NT,AB005018,North Red Deer vl (T38 R27 MW4),Red Deer,AB,CONTAINS,0.0142,0.0142,1.0,36.72
NT202015,Bowden,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0053,0.9873,0.0053,30.11
NT202015,Bowden,Alberta,NT,AB005013,Bowden vl (T34 R1 MW5),Red Deer,AB,CONTAINS,0.0127,0.0127,1.0,38.0
NT202090,Penhold,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0047,0.9857,0.0047,22.0
NT202090,Penhold,Alberta,NT,AB005019,Penhold vl (T36 R28 MW4),Red Deer,AB,CONTAINS,0.0143,0.0143,1.0,39.61
NT202011,"Beaver Lake, West—Ouest",Alberta,NT,AB006009,Tofield t-v,Strathcona,AB,CONTAINS,0.0047,0.0047,1.0,27.06
NT202098,Pretty Hill,Alberta,NT,AB006014,Holden vl (T49 R16 MW4),Strathcona,AB,CONTAINS,0.0013,0.0013,1.0,22.94
NT202029,Colchester,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0177,0.9811,0.0177,28.85
NT202044,Frederickheim,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0099,1.0,0.0099,21.36
NT202007,Beaumont,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0179,1.0,0.0179,23.92
NT202126,Wetaskiwin,Alberta,NT,AB006002,Ermine Skins I R } Hobbema I R,Strathcona,AB,CONTAINS,0.0182,0.0182,1.0,28.09
NT202126,Wetaskiwin,Alberta,NT,AB006005,Wetaskiwin c,Strathcona,AB,CONTAINS,0.0019,0.0019,1.0,74.22
NT202065,Leduc,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0136,0.9921,0.0136,10.59
NT202065,Leduc,Alberta,NT,AB006008,Leduc t-v,Strathcona,AB,CONTAINS,0.0079,0.0079,1.0,60.59
NT202077,Millet,Alberta,NT,AB006016,Millet vl (T47 R25 MW4),Strathcona,AB,CONTAINS,0.0005,0.0005,1.0,39.55
NT202083,New Norway,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0162,0.9933,0.0163,28.85
NT202083,New Norway,Alberta,NT,AB006017,New Norway vl (T45 R21 MW4),Strathcona,AB,CONTAINS,0.0067,0.0067,1.0,48.43
NT202009,Beaver Lake,Alberta,NT,AB007008,Innisfree vl (T51 R11 MW4),Victoria,AB,CONTAINS,0.0031,0.0031,1.0,23.14
NT202009,Beaver Lake,Alberta,NT,AB007011,Lavoy vl (T52 R13 MW4),Victoria,AB,CONTAINS,0.0031,0.0031,1.0,24.97
NT202009,Beaver Lake,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.0355,0.9938,0.0355,13.83
NT202129,Whitford,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.0942,0.9996,0.0942,28.0
NT202010,"Beaver Lake, East— Est",Alberta,NT,AB007005,Vegreville t-v,Victoria,AB,CONTAINS,0.0059,0.0059,1.0,35.22
NT202010,"Beaver Lake, East— Est",Alberta,NT,AB007014,Mundare vl (T53 R16 MW4),Victoria,AB,CONTAINS,0.002,0.002,1.0,29.3
NT202010,"Beaver Lake, East— Est",Alberta,NT,AB006019,Ryley vl (T50 R17 MW4),Strathcona,AB,CONTAINS,0.002,0.002,1.0,29.68
NT202133,Wostock,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.0373,1.0,0.0373,22.0
NT202052,Josephburg,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.0117,0.9946,0.0117,26.26
NT202043,Fort Saskatchewan,Alberta,NT,AB007004,Fort Saskatchewan t-v,Victoria,AB,CONTAINS,0.008,0.008,1.0,70.63
NT202016,Bruderheim,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.0139,0.9966,0.0139,20.17
NT202116,Star,Alberta,NT,AB007010,Lamont vl (T55 R19 MW4),Victoria,AB,CONTAINS,0.0058,0.0058,1.0,18.37
NT202116,Star,Alberta,NT,AB007001,263 townships,Victoria,AB,WITHIN,0.019,0.9942,0.019,16.24
NT202006,Banff,Alberta,NT,AB001010,Banff vl (T26 R12 MW5),Calgary,AB,CONTAINS,0.0007,0.0007,1.0,38.78
NT202036,Didsbury,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0103,0.9996,0.0103,21.33
NT202018,"Calgary, Centre",Alberta,NT,AB001006,Calgary c,Calgary,AB,WITHIN,0.0096,1.0,0.0096,65.36
NT202019,"Calgary, East—Est",Alberta,NT,AB001006,Calgary c,Calgary,AB,WITHIN,0.0687,1.0,0.0687,55.93
NT202105,Red Lodge,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.0082,1.0,0.0082,20.73
NT202092,Pine Creek,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0139,0.9993,0.0139,18.94
NT202104,Red Deer Lake,Alberta,NT,AB006012,Ferintosh vl (T44 R21 MW4),Strathcona,AB,CONTAINS,0.001,0.001,1.0,24.95
NT202038,Duhamel,Alberta,NT,AB006020,Sedgewick vl (T44 R12 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,23.32
NT202038,Duhamel,Alberta,NT,AB006021,Strome vl (T45 R15 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,24.59
NT202038,Duhamel,Alberta,NT,AB006007,Daysland t-v,Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,32.69
NT202038,Duhamel,Alberta,NT,AB006011,Bawlf vl (T46 R18 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,20.24
NT202038,Duhamel,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.1511,0.9839,0.1515,17.59
NT202038,Duhamel,Alberta,NT,AB006015,Killam vl (T44 R13 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,24.59
NT202038,Duhamel,Alberta,NT,AB006022,Viking vl (T47 R13 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,15.25
NT202038,Duhamel,Alberta,NT,AB006018,Ohaton vl (T46 R19 MW4),Strathcona,AB,CONTAINS,0.0007,0.0007,1.0,24.59
NT202038,Duhamel,Alberta,NT,AB006006,Camrose t-v,Strathcona,AB,CONTAINS,0.0111,0.0111,1.0,33.92
NT202014,Boundary Creek,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0023,1.0,0.0023,16.69
NT202064,Leavitt,Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0024,0.9645,0.0024,13.32
NT202085,Okotoks,Alberta,NT,AB003001,198 townships,Macleod,AB,WITHIN,0.0173,0.9911,0.0173,33.86
NT202085,Okotoks,Alberta,NT,AB003008,Okotoks t-v,Macleod,AB,CONTAINS,0.0089,0.0089,1.0,67.3
NT202041,Egg Lake,Alberta,NT,AB002001,226 townships,Edmonton,AB,WITHIN,0.029,1.0,0.029,14.67
NT202008,Beaver Dam,Alberta,NT,AB001001,92 townships,Calgary,AB,WITHIN,0.065,0.9997,0.065,19.22
NT202101,Quill Lake,Alberta,NT,AB005001,411 townships,Red Deer,AB,WITHIN,0.024,1.0,0.024,14.09
NT202102,Rabbit Hills,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0077,1.0,0.0077,32.99
NT202128,White Whale Lake,Alberta,NT,AB002014,Entwhistle vl (T53 R7 MW5),Edmonton,AB,CONTAINS,0.0003,0.0003,1.0,34.67
NT202128,White Whale Lake,Alberta,NT,AB002012,Edson vl (T53 R17 MW5),Edmonton,AB,CONTAINS,0.0003,0.0003,1.0,22.74
NT202128,White Whale Lake,Alberta,NT,AB002010,Bickerdike vl (T53 R20 MW5),Edmonton,AB,CONTAINS,0.0003,0.0003,1.0,24.28
NT202094,Plant,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0116,1.0,0.0116,18.37
NT202107,Rose Ridge,Alberta,NT,AB002001,226 townships,Edmonton,AB,WITHIN,0.004,1.0,0.004,26.26
NT202121,Sturgeon,Alberta,NT,AB002001,226 townships,Edmonton,AB,WITHIN,0.0033,1.0,0.0033,28.0
NT202067,"Lethbridge, North—Nord",Alberta,NT,AB004003,Lethbridge c,Medicine Hat,AB,CONTAINS,0.0011,0.0011,1.0,51.61
NT202067,"Lethbridge, North—Nord",Alberta,NT,AB004021,Stafford vl (T9 R21 MW4),Medicine Hat,AB,CONTAINS,0.0011,0.0011,1.0,24.58
NT202067,"Lethbridge, North—Nord",Alberta,NT,AB004013,Diamond City vl (T10 R21 MW4),Medicine Hat,AB,CONTAINS,0.0011,0.0011,1.0,20.04
NT202067,"Lethbridge, North—Nord",Alberta,NT,AB004001,606 townships,Medicine Hat,AB,WITHIN,0.0385,0.9551,0.0386,18.32
NT202108,St. Albert,Alberta,NT,AB002016,N. Edmonton vl (T53 R24 MW4),Edmonton,AB,CONTAINS,0.0112,0.0112,1.0,22.74
NT202108,St. Albert,Alberta,NT,AB002013,Elm Park vl (T53 R24 MW4),Edmonton,AB,CONTAINS,0.0112,0.0112,1.0,24.0
NT202108,St. Albert,Alberta,NT,AB002018,Victoria Place vl (T53 R24 MW4),Edmonton,AB,CONTAINS,0.0112,0.0112,1.0,25.07
NT202108,St. Albert,Alberta,NT,AB002017,W. Edmonton vl (T53 R24 MW4),Edmonton,AB,CONTAINS,0.0112,0.0112,1.0,22.74
NT202108,St. Albert,Alberta,NT,AB002007,St. Albert t-v,Edmonton,AB,CONTAINS,0.0112,0.0112,1.0,66.33
NT202025,Carstairs,Alberta,NT,AB001001,92 townships,Calgary,AB,WITHIN,0.0963,0.9946,0.0963,32.86
NT202025,Carstairs,Alberta,NT,AB001013,Carstairs vl (T30 R1 MW5),Calgary,AB,CONTAINS,0.0034,0.0034,1.0,49.92
NT206999,NO DATA,Unorganized Territories—Territoires non-organisés,NT,NT218999,NO DATA,Northwest Territories,NT,WITHIN,0.1702,0.9988,0.1703,83.71
ON091011,Conger & Cowper,Muskoka & Parry Sound,ON,ON108008,Conger & Cowper,Parry Sound,ON,WITHIN,0.7922,1.0,0.7922,90.62
ON091050,Parry Island,Muskoka & Parry Sound,ON,ON108008,Conger & Cowper,Parry Sound,ON,WITHIN,0.2064,0.9679,0.2078,31.0
ON091050,Parry Island,Muskoka & Parry Sound,ON,ON108037,Depot Harbour vl,Parry Sound,ON,CONTAINS,0.0321,0.0321,1.0,50.62
ON092036,Long Sault,Nipissing,ON,ON054038,Long & Striker,Algoma E,ON,WITHIN,0.4557,1.0,0.4557,44.36
ON092002,Airey & parts of Sabine & Lyell,Nipissing,ON,ON099001,Airy,Nipissing,ON,CONTAINS,0.9198,0.9198,1.0,46.0
ON120005,"Woodville (part), Village","Victoria, South—Sud",ON,ON129015,Mariposa,Victoria,ON,WITHIN,0.0072,1.0,0.0072,34.75
ON123008,"Niagara Falls, Village",Welland,ON,ON132005,Stamford,Welland,ON,WITHIN,0.0246,1.0,0.0246,39.33
ON129004,"North Toronto (part), Town—Ville","York, East—Est",ON,ON138002,North Toronto t-v,York S,ON,WITHIN,0.4956,1.0,0.4956,63.71
ON131004,"Toronto, Ward—Quartier 3 (part)","York, West—Ouest",ON,ON138003,Toronto c pt,York S,ON,WITHIN,0.0123,1.0,0.0123,52.18
NT202096,Poplar Lake,Alberta,NT,AB006001,270 townships,Strathcona,AB,WITHIN,0.0039,1.0,0.0039,22.25
NT203051,Hillfarm,"Assiniboia, East—Est",NT,SK215001,133 townships,Saltcoats,SK,WITHIN,0.0092,1.0,0.0092,23.68
NT206006,Yukon,Unorganized Territories,NT,YT217003,White Horse t-v,Yukon,YT,CONTAINS,0.0,0.0,1.0,13.43
NT206006,Yukon,Unorganized Territories,NT,YT217001,Various Mining Camps,Yukon,YT,CONTAINS,0.0008,0.0008,1.0,17.63
NT206006,Yukon,Unorganized Territories,NT,YT217002,Dawson c,Yukon,YT,CONTAINS,0.0,0.0,1.0,27.97
NT206006,Yukon,Unorganized Territories,NT,YT217004,Moosehide vl,Yukon,YT,CONTAINS,0.0,0.0,1.0,14.66
NT206002,Franklin,Unorganized Territories,NT,NT218999,NO DATA,Northwest Territories,NT,WITHIN,0.2666,1.0,0.2666,31.15
NT206004,Mackenzie,Unorganized Territories,NT,NT218999,NO DATA,Northwest Territories,NT,WITHIN,0.2832,1.0,0.2832,30.57
NL999999,NO DATA,Labrador,NL,NL999999,NO DATA,Labrador,NL,SAME_AS,1.0,1.0,1.0,100.0
PE132002,Township 38,Kings,PE,PE139001,Township 38,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132003,Township 39,Kings,PE,PE139002,Township 39,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132004,Township 40,Kings,PE,PE139003,Township 40,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132005,Township 41,Kings,PE,PE139004,Township 41,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132006,Township 42,Kings,PE,PE139005,Township 42,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132007,Township 43,Kings,PE,PE139006,Township 43,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132008,Township 44,Kings,PE,PE139007,Township 44,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132009,Township 45,Kings,PE,PE139023,Souris t-v,Kings,PE,CONTAINS,0.0328,0.0328,1.0,50.0
PE132010,Township 46,Kings,PE,PE139009,Township 46,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132011,Township 47,Kings,PE,PE139010,Township 47,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132012,Township 51,Kings,PE,PE139011,Township 51,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132013,Township 52,Kings,PE,PE139012,Township 52,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132014,Township 53,Kings,PE,PE139013,Township 53,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132015,Township 54,Kings,PE,PE139014,Township 54,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132016,Township 55,Kings,PE,PE139015,Township 55,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132017,Township 56,Kings,PE,PE139016,Township 56,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132018,Township 59,Kings,PE,PE139017,Township 59,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132019,Township 66,Kings,PE,PE139021,Township 66,Kings,PE,SAME_AS,1.0,1.0,1.0,100.0
PE132001,"Georgetown, Town & Royalty",Kings,PE,PE139022,Georgetown & Royalty,Kings,PE,SAME_AS,1.0,1.0,1.0,90.87
PE134001,Township 1,"Prince, West-Ouest",PE,PE140001,Township 1,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134002,Township 2,"Prince, West-Ouest",PE,PE140002,Township 2,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134003,Township 3,"Prince, West-Ouest",PE,PE140003,Township 3,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134004,Township 4,"Prince, West-Ouest",PE,PE140004,Township 4,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134005,Township 5,"Prince, West-Ouest",PE,PE140005,Township 5,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134006,Township 6,"Prince, West-Ouest",PE,PE140006,Township 6,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134007,Township 7,"Prince, West-Ouest",PE,PE140007,Township 7,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134008,Township 8,"Prince, West-Ouest",PE,PE140008,Township 8,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134009,Township 9,"Prince, West-Ouest",PE,PE140009,Township 9,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134010,Township 10,"Prince, West-Ouest",PE,PE140010,Township 10,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134011,Township 11,"Prince, West-Ouest",PE,PE140011,Township 11,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134012,Township 12,"Prince, West-Ouest",PE,PE140012,Township 12,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134013,Township 13,"Prince, West-Ouest",PE,PE140013,Township 13,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE134014,Township 14,"Prince, West-Ouest",PE,PE140014,Township 14,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE133002,Township 15,"Prince, East-Est",PE,PE140015,Township 15,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE134015,Township 16,"Prince, West-Ouest",PE,PE140016,Township 16,Prince,PE,SAME_AS,1.0,1.0,1.0,85.0
PE133004,Township 18,"Prince, East-Est",PE,PE140018,Township 18,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE133005,Township 19,"Prince, East-Est",PE,PE140019,Township 19,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE133006,Township 25,"Prince, East-Est",PE,PE140020,Township 25,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE133007,Township 26,"Prince, East-Est",PE,PE140021,Township 26,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE133008,Township 27,"Prince, East-Est",PE,PE140022,Township 27,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE133009,Township 28,"Prince, East-Est",PE,PE140023,Township 28,Prince,PE,SAME_AS,1.0,1.0,1.0,86.36
PE136002,Township 20,"Queens, West—Ouest",PE,PE141001,Township 20,Queens,PE,SAME_AS,1.0,1.0,1.0,85.0
PE136003,Township 21,"Queens, West—Ouest",PE,PE141002,Township 21,Queens,PE,SAME_AS,1.0,1.0,1.0,85.0
PE136004,Township 22,"Queens, West—Ouest",PE,PE141003,Township 22,Queens,PE,SAME_AS,1.0,1.0,1.0,85.0
PE136005,Township 23,"Queens, West—Ouest",PE,PE141004,Township 23,Queens,PE,SAME_AS,1.0,1.0,1.0,85.0
PE135001,Township 24,"Queens, East-Est",PE,PE141005,Township 24,Queens,PE,SAME_AS,1.0,1.0,1.0,86.36
