tcpuid_1861,csd_name_1861,cd_name_1861,pr_1861,tcpuid_1871,csd_name_1871,cd_name_1871,pr_1871,relationship,iou,frac_from,frac_to,name_similarity
ON112008,"Religious, Collegiate, and other Public Institutions",Toronto,ON,ON044003,"York, W-O","York, West—Ouest",ON,WITHIN,0.0152,1.0,0.0152,19.62
ON100004,Dalton,Victoria,ON,ON053003,"Carden, Dalton","Victoria, North—Nord",ON,WITHIN,0.4921,1.0,0.4921,59.14
ON100009,Hindon,Victoria,ON,ON053007,"Lutterworth, Anson, Hindon","Victoria, North—Nord",ON,WITHIN,0.3356,1.0,0.3356,43.39
ON100001,Anson,Victoria,ON,ON053007,"Lutterworth, Anson, Hindon","Victoria, North—Nord",ON,WITHIN,0.3042,1.0,0.3042,39.72
ON100010,Laxton,Victoria,ON,ON053006,"Laxton, Digby, Longford","Victoria, North—Nord",ON,WITHIN,0.1895,1.0,0.1895,46.11
ON109008,"Asylum, Nunnery, &c",Kingston,ON,ON065001,"Kingston, Township",Frontenac,ON,WITHIN,0.0104,1.0,0.0104,25.72
ON096999,NO DATA,Renfrew,ON,ON081005,"Matawatchan, Griffith","Renfrew, South—Sud",ON,WITHIN,0.4321,1.0,0.4321,31.8
ON106001,"Algoma, District",Algoma,ON,ON089002,Sault Ste. Marie,"Algoma, Centre",ON,WITHIN,0.0012,1.0,0.0012,48.62
ON111006,Hospital and other Institutions,Ottawa,ON,ON078001,Nepean,Carleton,ON,WITHIN,0.0092,1.0,0.0092,15.64
ON098011,Morrison and Muskoka,Simcoe,ON,ON085006,Wood,Muskoka,ON,CONTAINS,0.1309,0.1309,0.9999,26.73
ON098011,Morrison and Muskoka,Simcoe,ON,ON085001,Morrison,Muskoka,ON,CONTAINS,0.0962,0.0962,1.0,49.23
ON098011,Morrison and Muskoka,Simcoe,ON,ON085002,Muskoka,Muskoka,ON,CONTAINS,0.1048,0.1048,1.0,45.53
ON098011,Morrison and Muskoka,Simcoe,ON,ON085003,Monck,Muskoka,ON,CONTAINS,0.074,0.074,1.0,31.63
ON098011,Morrison and Muskoka,Simcoe,ON,ON085005,"Humphry, Medora",Muskoka,ON,CONTAINS,0.2789,0.2789,1.0,33.23
ON098011,Morrison and Muskoka,Simcoe,ON,ON085004,"Watt, Cardwell",Muskoka,ON,CONTAINS,0.2036,0.2036,1.0,21.58
ON078007,Marmon and Lake,Hastings,ON,ON062004,"Marmora, Lake","Hastings, North—Nord",ON,WITHIN,0.7039,1.0,0.7039,72.14
NL998999,NO DATA,Newfoundland,NL,NL998999,NO DATA,Newfoundland,NL,SAME_AS,1.0,1.0,1.0,100.0
PE997999,NO DATA,Prince Edward Island,PE,PE001023,Township No. 28,Prince,PE,CONTAINS,0.0152,0.0152,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE002023,Township No. 62,Queen's,PE,CONTAINS,0.0148,0.0148,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE001022,Township No. 27,Prince,PE,CONTAINS,0.0149,0.0149,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE002004,Township No. 29,Queen's,PE,CONTAINS,0.0155,0.0155,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002011,Township No. 65,Queen's,PE,CONTAINS,0.0123,0.0123,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002022,Township No. 60,Queen's,PE,CONTAINS,0.0145,0.0145,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE001015,Township No. 15,Prince,PE,CONTAINS,0.0184,0.0184,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001021,Township No. 26,Prince,PE,CONTAINS,0.0173,0.0173,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001024,Township No. 17,Prince,PE,CONTAINS,0.0153,0.0153,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001025,Summerside,Prince,PE,CONTAINS,0.0005,0.0005,1.0,22.08
PE997999,NO DATA,Prince Edward Island,PE,PE001016,Township No. 16,Prince,PE,CONTAINS,0.0148,0.0148,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE002005,Township No. 30,Queen's,PE,CONTAINS,0.0149,0.0149,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002021,Township No. 58,Queen's,PE,CONTAINS,0.0132,0.0132,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002020,Township No. 57,Queen's,PE,CONTAINS,0.0175,0.0175,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002009,Township No. 31,Queen's,PE,CONTAINS,0.0183,0.0183,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002006,Township No. 67,Queen's,PE,CONTAINS,0.0115,0.0115,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002010,Township No. 32,Queen's,PE,CONTAINS,0.0133,0.0133,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002019,Township No. 50,Queen's,PE,CONTAINS,0.0147,0.0147,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002024,City of Charlottetown and Royalty,Queen's,PE,CONTAINS,0.0056,0.0056,1.0,24.17
PE997999,NO DATA,Prince Edward Island,PE,PE002017,Township No. 48,Queen's,PE,CONTAINS,0.0163,0.0163,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003018,Township No. 61,King's,PE,CONTAINS,0.015,0.015,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003020,Township No. 64,King's,PE,CONTAINS,0.0161,0.0161,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003019,Township No. 63,King's,PE,CONTAINS,0.0174,0.0174,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE001020,Township No. 25,Prince,PE,CONTAINS,0.0127,0.0127,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001014,Township No. 14,Prince,PE,CONTAINS,0.015,0.015,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001019,Township No. 19,Prince,PE,CONTAINS,0.0131,0.0131,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001008,Township No. 8,Prince,PE,CONTAINS,0.0155,0.0155,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001013,Township No. 13,Prince,PE,CONTAINS,0.0153,0.0153,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001009,Township No. 9,Prince,PE,CONTAINS,0.0135,0.0135,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE002001,Township No. 20,Queen's,PE,CONTAINS,0.0189,0.0189,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE001017,Township No. 18,Prince,PE,CONTAINS,0.0147,0.0147,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001010,Township No. 10,Prince,PE,CONTAINS,0.0125,0.0125,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001007,Township No. 7,Prince,PE,CONTAINS,0.0139,0.0139,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE002018,Township No. 49,Queen's,PE,CONTAINS,0.0166,0.0166,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003017,Township No. 59,King's,PE,CONTAINS,0.0139,0.0139,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE002003,Township No. 22,Queen's,PE,CONTAINS,0.0152,0.0152,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002002,Township No. 21,Queen's,PE,CONTAINS,0.0144,0.0144,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003021,Township No. 66,King's,PE,CONTAINS,0.004,0.004,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE002007,Township No. 23,Queen's,PE,CONTAINS,0.0155,0.0155,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002012,Township No. 33,Queen's,PE,CONTAINS,0.0155,0.0155,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002008,Township No. 24,Queen's,PE,CONTAINS,0.0154,0.0154,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE002013,Township No. 34,Queen's,PE,CONTAINS,0.0166,0.0166,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003012,Township No. 51,King's,PE,CONTAINS,0.0121,0.0121,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE002014,Township No. 35,Queen's,PE,CONTAINS,0.0135,0.0135,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003022,Georgetown,King's,PE,CONTAINS,0.003,0.003,1.0,23.39
PE997999,NO DATA,Prince Edward Island,PE,PE003013,Township No. 52,King's,PE,CONTAINS,0.0142,0.0142,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE002015,Township No. 36,Queen's,PE,CONTAINS,0.0149,0.0149,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003014,Township No. 53,King's,PE,CONTAINS,0.0129,0.0129,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE002016,Township No. 37,Queen's,PE,CONTAINS,0.0164,0.0164,1.0,25.76
PE997999,NO DATA,Prince Edward Island,PE,PE003006,Township No. 38,King's,PE,CONTAINS,0.0138,0.0138,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003015,Township No. 54,King's,PE,CONTAINS,0.0134,0.0134,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003007,Township No. 39,King's,PE,CONTAINS,0.0146,0.0146,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003016,Township No. 55,King's,PE,CONTAINS,0.0156,0.0156,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003002,Township No. 44,King's,PE,CONTAINS,0.013,0.013,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003003,Township No. 45,King's,PE,CONTAINS,0.0131,0.0131,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003004,Township No. 46,King's,PE,CONTAINS,0.0142,0.0142,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003005,Township No. 47,King's,PE,CONTAINS,0.0158,0.0158,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE001012,Township No. 12,Prince,PE,CONTAINS,0.0154,0.0154,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001018,Princetown and Royalty,Prince,PE,CONTAINS,0.0032,0.0032,1.0,42.81
PE997999,NO DATA,Prince Edward Island,PE,PE001006,Township No. 6,Prince,PE,CONTAINS,0.0122,0.0122,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001011,Township No. 11,Prince,PE,CONTAINS,0.0161,0.0161,1.0,32.94
PE997999,NO DATA,Prince Edward Island,PE,PE001005,Township No. 5,Prince,PE,CONTAINS,0.0141,0.0141,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001004,Township No. 4,Prince,PE,CONTAINS,0.0188,0.0188,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001003,Township No. 3,Prince,PE,CONTAINS,0.015,0.015,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001002,Township No. 2,Prince,PE,CONTAINS,0.0156,0.0156,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE001001,Township No. 1,Prince,PE,CONTAINS,0.0195,0.0195,1.0,33.85
PE997999,NO DATA,Prince Edward Island,PE,PE003008,Township No. 40,King's,PE,CONTAINS,0.014,0.014,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003011,Township No. 56,King's,PE,CONTAINS,0.0144,0.0144,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003009,Township No. 41,King's,PE,CONTAINS,0.0132,0.0132,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003010,Township No. 42,King's,PE,CONTAINS,0.0161,0.0161,1.0,26.01
PE997999,NO DATA,Prince Edward Island,PE,PE003001,Township No. 43,King's,PE,CONTAINS,0.0124,0.0124,1.0,26.01
NS996999,NO DATA,Nova Scotia,NS,NS190014,Morse’s Road,Annapolis,NS,CONTAINS,0.005,0.005,1.0,34.11
NS996999,NO DATA,Nova Scotia,NS,NS190999,NO DATA,Annapolis,NS,CONTAINS,0.0098,0.0098,1.0,82.0
NS996999,NO DATA,Nova Scotia,NS,NS190005,Belisle,Annapolis,NS,CONTAINS,0.0014,0.0014,1.0,12.0
NS996999,NO DATA,Nova Scotia,NS,NS190011,Carleton Corner,Annapolis,NS,CONTAINS,0.0007,0.0007,1.0,24.73
NS996999,NO DATA,Nova Scotia,NS,NS190013,Dalhousie,Annapolis,NS,CONTAINS,0.0106,0.0106,1.0,29.5
NS996999,NO DATA,Nova Scotia,NS,NS190004,Bridgetown,Annapolis,NS,CONTAINS,0.0018,0.0018,1.0,28.47
NS996999,NO DATA,Nova Scotia,NS,NS190012,Nietaux,Annapolis,NS,CONTAINS,0.0024,0.0024,1.0,42.0
NS996999,NO DATA,Nova Scotia,NS,NS190003,Clarence,Annapolis,NS,CONTAINS,0.0016,0.0016,1.0,21.33
NS996999,NO DATA,Nova Scotia,NS,NS189014,Dalhousie,King's,NS,CONTAINS,0.0109,0.0109,1.0,24.56
NS996999,NO DATA,Nova Scotia,NS,NS190002,Middleton Corners,Annapolis,NS,CONTAINS,0.0013,0.0013,1.0,23.67
NS996999,NO DATA,Nova Scotia,NS,NS190001,Wilmot,Annapolis,NS,CONTAINS,0.0017,0.0017,1.0,33.54
NS996999,NO DATA,Nova Scotia,NS,NS189013,"Aylesford, S",King's,NS,CONTAINS,0.0034,0.0034,1.0,21.8
NS996999,NO DATA,Nova Scotia,NS,NS193002,Cape Sable Island,Shelburne,NS,CONTAINS,0.0009,0.0009,1.0,20.5
NS996999,NO DATA,Nova Scotia,NS,NS193001,Shag Harbor,Shelburne,NS,CONTAINS,0.0023,0.0023,1.0,18.56
NS996999,NO DATA,Nova Scotia,NS,NS193003,Barrington,Shelburne,NS,CONTAINS,0.0019,0.0019,1.0,19.47
NS996999,NO DATA,Nova Scotia,NS,NS192001,Plymouth,Yarmouth,NS,CONTAINS,0.0019,0.0019,1.0,28.14
NS996999,NO DATA,Nova Scotia,NS,NS192010,Pubnico,Yarmouth,NS,CONTAINS,0.0036,0.0036,1.0,29.47
NS996999,NO DATA,Nova Scotia,NS,NS193004,Port la Tour,Shelburne,NS,CONTAINS,0.0057,0.0057,1.0,32.47
NS996999,NO DATA,Nova Scotia,NS,NS192003,Yarmouth,Yarmouth,NS,CONTAINS,0.0004,0.0004,1.0,28.14
NS996999,NO DATA,Nova Scotia,NS,NS192002,Chebogue,Yarmouth,NS,CONTAINS,0.0027,0.0027,1.0,18.81
NS996999,NO DATA,Nova Scotia,NS,NS192009,Argyle,Yarmouth,NS,CONTAINS,0.003,0.003,1.0,20.24
NS996999,NO DATA,Nova Scotia,NS,NS192008,Tusket,Yarmouth,NS,CONTAINS,0.0035,0.0035,1.0,20.24
NS996999,NO DATA,Nova Scotia,NS,NS192004,Ohio,Yarmouth,NS,CONTAINS,0.0037,0.0037,1.0,22.2
NS996999,NO DATA,Nova Scotia,NS,NS192007,West side of Tusket River,Yarmouth,NS,CONTAINS,0.0014,0.0014,1.0,22.6
NS996999,NO DATA,Nova Scotia,NS,NS193005,"Carleton, Village",Shelburne,NS,CONTAINS,0.0103,0.0103,1.0,20.5
NS996999,NO DATA,Nova Scotia,NS,NS191013,Salmon River,Digby,NS,CONTAINS,0.0024,0.0024,1.0,18.49
NS996999,NO DATA,Nova Scotia,NS,NS192005,Carleton,Yarmouth,NS,CONTAINS,0.0038,0.0038,1.0,28.14
NS996999,NO DATA,Nova Scotia,NS,NS192999,NO DATA,Yarmouth,NS,CONTAINS,0.0166,0.0166,1.0,79.47
NS996999,NO DATA,Nova Scotia,NS,NS191012,Meteghan,Digby,NS,CONTAINS,0.0042,0.0042,1.0,22.42
NS996999,NO DATA,Nova Scotia,NS,NS191001,Brier Island,Digby,NS,CONTAINS,0.0003,0.0003,1.0,18.49
NS996999,NO DATA,Nova Scotia,NS,NS192006,Kempt,Yarmouth,NS,CONTAINS,0.002,0.002,1.0,21.14
NS996999,NO DATA,Nova Scotia,NS,NS191002,Long Island,Digby,NS,CONTAINS,0.0001,0.0001,1.0,27.08
NS996999,NO DATA,Nova Scotia,NS,NS193999,NO DATA,Shelburne,NS,CONTAINS,0.0421,0.0421,1.0,73.0
NS996999,NO DATA,Nova Scotia,NS,NS191003,Petit Passage,Digby,NS,CONTAINS,0.0005,0.0005,1.0,24.75
NS996999,NO DATA,Nova Scotia,NS,NS191010,Bellevaux,Digby,NS,CONTAINS,0.004,0.004,1.0,12.5
NS996999,NO DATA,Nova Scotia,NS,NS191014,New Tusket,Digby,NS,CONTAINS,0.0054,0.0054,1.0,28.46
NS996999,NO DATA,Nova Scotia,NS,NS191011,Clare,Digby,NS,CONTAINS,0.0021,0.0021,1.0,15.42
NS996999,NO DATA,Nova Scotia,NS,NS191999,NO DATA,Digby,NS,CONTAINS,0.0184,0.0184,1.0,73.75
NS996999,NO DATA,Nova Scotia,NS,NS191009,Weymouth,Digby,NS,CONTAINS,0.0012,0.0012,1.0,22.42
NS996999,NO DATA,Nova Scotia,NS,NS191004,Sandy Cove,Digby,NS,CONTAINS,0.0017,0.0017,1.0,20.22
NS996999,NO DATA,Nova Scotia,NS,NS191008,St. Mary’s Bay,Digby,NS,CONTAINS,0.0035,0.0035,1.0,23.75
NS996999,NO DATA,Nova Scotia,NS,NS191007,Head of St. Mary’s,Digby,NS,CONTAINS,0.0016,0.0016,1.0,26.15
NS996999,NO DATA,Nova Scotia,NS,NS193006,Shelburne,Shelburne,NS,CONTAINS,0.0023,0.0023,1.0,11.75
NS996999,NO DATA,Nova Scotia,NS,NS193007,Ragged Island,Shelburne,NS,CONTAINS,0.0036,0.0036,1.0,17.0
NS996999,NO DATA,Nova Scotia,NS,NS193008,Louis Head,Shelburne,NS,CONTAINS,0.0032,0.0032,1.0,27.71
NS996999,NO DATA,Nova Scotia,NS,NS194001,Port Mouton,Queens,NS,CONTAINS,0.003,0.003,1.0,30.39
NS996999,NO DATA,Nova Scotia,NS,NS194002,Liverpool,Queens,NS,CONTAINS,0.0049,0.0049,1.0,15.81
NS996999,NO DATA,Nova Scotia,NS,NS194003,Bristol,Queens,NS,CONTAINS,0.0012,0.0012,1.0,17.06
NS996999,NO DATA,Nova Scotia,NS,NS194005,Greenfield,Queens,NS,CONTAINS,0.0033,0.0033,1.0,23.53
NS996999,NO DATA,Nova Scotia,NS,NS194004,Port Medway,Queens,NS,CONTAINS,0.0037,0.0037,1.0,38.17
NS996999,NO DATA,Nova Scotia,NS,NS195003,Petite Rivière,Lunenburg,NS,CONTAINS,0.0051,0.0051,1.0,9.67
NS996999,NO DATA,Nova Scotia,NS,NS195002,Bridgewater,Lunenburg,NS,CONTAINS,0.0072,0.0072,1.0,26.33
NS996999,NO DATA,Nova Scotia,NS,NS191006,Hillsburg,Digby,NS,CONTAINS,0.0008,0.0008,1.0,3.75
NS996999,NO DATA,Nova Scotia,NS,NS194006,Caledonia,Queens,NS,CONTAINS,0.0042,0.0042,1.0,24.56
NS996999,NO DATA,Nova Scotia,NS,NS191005,Digby,Digby,NS,CONTAINS,0.002,0.002,1.0,15.42
NS996999,NO DATA,Nova Scotia,NS,NS190015,Maitland,Annapolis,NS,CONTAINS,0.0161,0.0161,1.0,40.0
NS996999,NO DATA,Nova Scotia,NS,NS190009,Hessian Line,Annapolis,NS,CONTAINS,0.0014,0.0014,1.0,26.74
NS996999,NO DATA,Nova Scotia,NS,NS194007,Brookfield,Queens,NS,CONTAINS,0.0052,0.0052,1.0,23.53
NS996999,NO DATA,Nova Scotia,NS,NS190008,Clements Port,Annapolis,NS,CONTAINS,0.0012,0.0012,1.0,33.0
NS996999,NO DATA,Nova Scotia,NS,NS190007,Broad Cove,Annapolis,NS,CONTAINS,0.0013,0.0013,1.0,28.47
NS996999,NO DATA,Nova Scotia,NS,NS190010,Annapolis Royal,Annapolis,NS,CONTAINS,0.0023,0.0023,1.0,37.45
NS996999,NO DATA,Nova Scotia,NS,NS190006,New Caledonia,Annapolis,NS,CONTAINS,0.002,0.002,1.0,40.0
NS996999,NO DATA,Nova Scotia,NS,NS195004,Conquerall,Lunenburg,NS,CONTAINS,0.0012,0.0012,1.0,19.47
NS996999,NO DATA,Nova Scotia,NS,NS195005,Ritchy’s Cove,Lunenburg,NS,CONTAINS,0.0017,0.0017,1.0,10.0
NS996999,NO DATA,Nova Scotia,NS,NS195007,La Have,Lunenburg,NS,CONTAINS,0.0011,0.0011,1.0,23.0
NS996999,NO DATA,Nova Scotia,NS,NS195006,Lunenburg,Lunenburg,NS,CONTAINS,0.0015,0.0015,1.0,11.75
NS996999,NO DATA,Nova Scotia,NS,NS195001,New Germany,Lunenburg,NS,CONTAINS,0.0115,0.0115,1.0,26.33
NS996999,NO DATA,Nova Scotia,NS,NS195008,Mahone Bay,Lunenburg,NS,CONTAINS,0.0044,0.0044,1.0,27.71
NS996999,NO DATA,Nova Scotia,NS,NS195009,Tancook Island,Lunenburg,NS,CONTAINS,0.0002,0.0002,1.0,29.67
NS996999,NO DATA,Nova Scotia,NS,NS195012,Chester,Lunenburg,NS,CONTAINS,0.0115,0.0115,1.0,13.0
NS996999,NO DATA,Nova Scotia,NS,NS195010,Sandy Beaches,Lunenburg,NS,CONTAINS,0.0014,0.0014,1.0,24.0
NS996999,NO DATA,Nova Scotia,NS,NS195011,Mill Cove,Lunenburg,NS,CONTAINS,0.0014,0.0014,1.0,11.75
NS996999,NO DATA,Nova Scotia,NS,NS196013,Prospect,"Halifax, West",NS,CONTAINS,0.0013,0.0013,1.0,28.67
NS996999,NO DATA,Nova Scotia,NS,NS196012,Terrence Bay,"Halifax, West",NS,CONTAINS,0.0008,0.0008,1.0,32.11
NS996999,NO DATA,Nova Scotia,NS,NS195013,New Ross,Lunenburg,NS,CONTAINS,0.008,0.008,1.0,21.67
NS996999,NO DATA,Nova Scotia,NS,NS196015,Haggett’s Cove,"Halifax, West",NS,CONTAINS,0.0022,0.0022,1.0,23.33
NS996999,NO DATA,Nova Scotia,NS,NS196014,Drysdale,"Halifax, West",NS,CONTAINS,0.0027,0.0027,1.0,28.67
NS996999,NO DATA,Nova Scotia,NS,NS196999,NO DATA,"Halifax, West",NS,CONTAINS,0.003,0.003,1.0,80.0
NS996999,NO DATA,Nova Scotia,NS,NS196017,Black Point,"Halifax, West",NS,CONTAINS,0.0028,0.0028,1.0,25.56
NS996999,NO DATA,Nova Scotia,NS,NS196016,French Village,"Halifax, West",NS,CONTAINS,0.0035,0.0035,1.0,30.0
NS996999,NO DATA,Nova Scotia,NS,NS196008,"North, West Arm","Halifax, West",NS,CONTAINS,0.0003,0.0003,1.0,41.82
NS996999,NO DATA,Nova Scotia,NS,NS196001,"Halifax, Ward—Quartier No. 1","Halifax, West",NS,CONTAINS,0.0001,0.0001,1.0,26.0
NS996999,NO DATA,Nova Scotia,NS,NS196006,"Halifax, Ward—Quartier No. 5, 2nd section","Halifax, West",NS,CONTAINS,0.0,0.0,1.0,24.58
NS996999,NO DATA,Nova Scotia,NS,NS196002,"Halifax, Ward—Quartier No. 2","Halifax, West",NS,CONTAINS,0.0,0.0,1.0,26.0
NS996999,NO DATA,Nova Scotia,NS,NS188014,Forks,Hants,NS,CONTAINS,0.0041,0.0041,1.0,19.17
NS996999,NO DATA,Nova Scotia,NS,NS189001,Kentville,King's,NS,CONTAINS,0.0051,0.0051,1.0,24.56
NS996999,NO DATA,Nova Scotia,NS,NS196007,"Halifax, Ward—Quartier No. 6","Halifax, West",NS,CONTAINS,0.0002,0.0002,1.0,26.0
NS996999,NO DATA,Nova Scotia,NS,NS196003,"Halifax, Ward—Quartier No. 3","Halifax, West",NS,CONTAINS,0.0,0.0,1.0,26.0
NS996999,NO DATA,Nova Scotia,NS,NS196004,"Halifax, Ward—Quartier No. 4","Halifax, West",NS,CONTAINS,0.0,0.0,1.0,26.0
NS996999,NO DATA,Nova Scotia,NS,NS196005,"Halifax, Ward—Quartier No. 5, 1st section","Halifax, West",NS,CONTAINS,0.0,0.0,1.0,21.67
NS996999,NO DATA,Nova Scotia,NS,NS196019,Pier’s Mills,"Halifax, West",NS,CONTAINS,0.0011,0.0011,1.0,17.37
NS996999,NO DATA,Nova Scotia,NS,NS188999,NO DATA,Hants,NS,CONTAINS,0.0084,0.0084,1.0,77.5
NS996999,NO DATA,Nova Scotia,NS,NS189012,"Aylesford, N",King's,NS,CONTAINS,0.0027,0.0027,1.0,21.8
NS996999,NO DATA,Nova Scotia,NS,NS189009,Berwick,King's,NS,CONTAINS,0.0019,0.0019,1.0,7.06
NS996999,NO DATA,Nova Scotia,NS,NS189010,Somerset,King's,NS,CONTAINS,0.0006,0.0006,1.0,25.73
NS996999,NO DATA,Nova Scotia,NS,NS189011,Harborville,King's,NS,CONTAINS,0.0014,0.0014,1.0,14.84
NS996999,NO DATA,Nova Scotia,NS,NS189008,Lakeville,King's,NS,CONTAINS,0.0021,0.0021,1.0,15.81
NS996999,NO DATA,Nova Scotia,NS,NS189005,Canard,King's,NS,CONTAINS,0.001,0.001,1.0,28.6
NS996999,NO DATA,Nova Scotia,NS,NS189007,Centreville,King's,NS,CONTAINS,0.0022,0.0022,1.0,22.61
NS996999,NO DATA,Nova Scotia,NS,NS196011,Sambro,"Halifax, West",NS,CONTAINS,0.0012,0.0012,1.0,20.77
NS996999,NO DATA,Nova Scotia,NS,NS196010,Portuguese Cove,"Halifax, West",NS,CONTAINS,0.0003,0.0003,1.0,22.73
NS996999,NO DATA,Nova Scotia,NS,NS196009,Ferguson’s Cove,"Halifax, West",NS,CONTAINS,0.0006,0.0006,1.0,22.73
NS996999,NO DATA,Nova Scotia,NS,NS197004,Eastern Passage,"Halifax, East",NS,CONTAINS,0.0006,0.0006,1.0,35.45
NS996999,NO DATA,Nova Scotia,NS,NS197006,Lawrencetown,"Halifax, East",NS,CONTAINS,0.0016,0.0016,1.0,24.74
NS996999,NO DATA,Nova Scotia,NS,NS197007,Chezettcook,"Halifax, East",NS,CONTAINS,0.0011,0.0011,1.0,17.78
NS996999,NO DATA,Nova Scotia,NS,NS197005,Preston,"Halifax, East",NS,CONTAINS,0.0013,0.0013,1.0,20.0
NS996999,NO DATA,Nova Scotia,NS,NS197008,Musquodoboit Harbor,"Halifax, East",NS,CONTAINS,0.0045,0.0045,1.0,31.54
NS996999,NO DATA,Nova Scotia,NS,NS197009,Jeddore,"Halifax, East",NS,CONTAINS,0.0061,0.0061,1.0,20.0
NS996999,NO DATA,Nova Scotia,NS,NS197017,Wyse’s Corner,"Halifax, East",NS,CONTAINS,0.0013,0.0013,1.0,17.0
NS996999,NO DATA,Nova Scotia,NS,NS196018,Hammond’s Plains,"Halifax, West",NS,CONTAINS,0.0017,0.0017,1.0,28.26
NS996999,NO DATA,Nova Scotia,NS,NS189002,Gaspereau,King's,NS,CONTAINS,0.003,0.003,1.0,24.56
NS996999,NO DATA,Nova Scotia,NS,NS197001,Dartmouth,"Halifax, East",NS,CONTAINS,0.0035,0.0035,1.0,36.25
NS996999,NO DATA,Nova Scotia,NS,NS188013,Falmouth,Hants,NS,CONTAINS,0.0022,0.0022,1.0,26.17
NS996999,NO DATA,Nova Scotia,NS,NS188012,Windsor,Hants,NS,CONTAINS,0.0015,0.0015,1.0,27.5
NS996999,NO DATA,Nova Scotia,NS,NS188011,Ste. Croix,Hants,NS,CONTAINS,0.0008,0.0008,1.0,15.74
NS996999,NO DATA,Nova Scotia,NS,NS197002,Windsor Road,"Halifax, East",NS,CONTAINS,0.0041,0.0041,1.0,39.47
