space_id:ID,latitude:float,longitude:float,crs,:LABEL
CD_QC_Stanstead_1911_SPACE,45.127879,-71.957203,EPSG:4326,E94_Space_Primitive
CD_ON_Stormont_1911_SPACE,45.137011,-74.962358,EPSG:4326,E94_Space_Primitive
CD_AB_Strathcona_1911_SPACE,52.974884,-112.563538,EPSG:4326,E94_Space_Primitive
CD_NB_Sunbury_&_Queens_1911_SPACE,45.915406,-66.122194,EPSG:4326,E94_Space_Primitive
CD_QC_Terrebonne_1911_SPACE,45.975661,-74.170487,EPSG:4326,E94_Space_Primitive
CD_ON_Thunder_Bay_&_Rainy_River_1911_SPACE,49.673766,-89.867149,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_Centre_1911_SPACE,43.65504,-79.389996,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_E_1911_SPACE,43.666208,-79.344298,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_N_1911_SPACE,43.670267,-79.393647,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_S_1911_SPACE,43.643135,-79.399942,EPSG:4326,E94_Space_Primitive
CD_ON_Toronto_W-O_1911_SPACE,43.655335,-79.434168,EPSG:4326,E94_Space_Primitive
CD_QC_Trois-Rivières_&_St._Maurice_1911_SPACE,47.26865,-73.712734,EPSG:4326,E94_Space_Primitive
CD_QC_Témiscouata_1911_SPACE,47.725306,-68.978145,EPSG:4326,E94_Space_Primitive
CD_QC_Unorganized_parts_-_Parties_non_organisées_1911_SPACE,50.491877,-76.020574,EPSG:4326,E94_Space_Primitive
CD_BC_Vancouver_City_1911_SPACE,49.614708,-123.030757,EPSG:4326,E94_Space_Primitive
CD_QC_Vaudreuil_1911_SPACE,45.412715,-74.236126,EPSG:4326,E94_Space_Primitive
CD_AB_Victoria_1911_SPACE,56.740749,-111.67458,EPSG:4326,E94_Space_Primitive
CD_ON_Victoria_1911_SPACE,44.909341,-78.641492,EPSG:4326,E94_Space_Primitive
CD_NB_Victoria_&_Madawaska_1911_SPACE,47.185237,-67.663451,EPSG:4326,E94_Space_Primitive
CD_BC_Victoria_City_1911_SPACE,48.428214,-123.356417,EPSG:4326,E94_Space_Primitive
CD_ON_Waterloo_N_1911_SPACE,43.557633,-80.63342,EPSG:4326,E94_Space_Primitive
CD_ON_Waterloo_S_1911_SPACE,43.405573,-80.489921,EPSG:4326,E94_Space_Primitive
CD_ON_Welland_1911_SPACE,42.983985,-79.214866,EPSG:4326,E94_Space_Primitive
CD_ON_Wellington_N_1911_SPACE,43.834905,-80.641802,EPSG:4326,E94_Space_Primitive
CD_ON_Wellington_S_1911_SPACE,43.626052,-80.232898,EPSG:4326,E94_Space_Primitive
CD_ON_Wentworth_1911_SPACE,43.256636,-79.968323,EPSG:4326,E94_Space_Primitive
CD_NB_Westmorland_1911_SPACE,46.081915,-64.659261,EPSG:4326,E94_Space_Primitive
CD_MB_Winnipeg_City_1911_SPACE,49.864882,-97.166131,EPSG:4326,E94_Space_Primitive
CD_QC_Wright_1911_SPACE,46.293828,-75.934722,EPSG:4326,E94_Space_Primitive
CD_BC_Yale_&_Cariboo_1911_SPACE,55.069539,-122.572058,EPSG:4326,E94_Space_Primitive
CD_QC_Yamaska_1911_SPACE,46.01784,-72.748041,EPSG:4326,E94_Space_Primitive
CD_NS_Yarmouth_1911_SPACE,43.934701,-65.802027,EPSG:4326,E94_Space_Primitive
CD_NB_York_1911_SPACE,46.089811,-66.979619,EPSG:4326,E94_Space_Primitive
CD_ON_York_Centre_1911_SPACE,43.818261,-79.412676,EPSG:4326,E94_Space_Primitive
CD_ON_York_N_1911_SPACE,44.152453,-79.425908,EPSG:4326,E94_Space_Primitive
CD_ON_York_S_1911_SPACE,43.730318,-79.422106,EPSG:4326,E94_Space_Primitive
CD_YT_Yukon_1911_SPACE,63.631141,-135.510986,EPSG:4326,E94_Space_Primitive
