space_id:ID,latitude:float,longitude:float,crs,:LABEL
ON083010_1891_centroid,45.197182,-76.221648,EPSG:4326,E94_Space_Primitive
ON083001_1891_centroid,45.217871,-76.179331,EPSG:4326,E94_Space_Primitive
ON084004_1891_centroid,45.143133,-76.138549,EPSG:4326,E94_Space_Primitive
ON083007_1891_centroid,45.022223,-76.364022,EPSG:4326,E94_Space_Primitive
ON084001_1891_centroid,44.894161,-76.390703,EPSG:4326,E94_Space_Primitive
ON084002_1891_centroid,45.086408,-76.082871,EPSG:4326,E94_Space_Primitive
ON084003_1891_centroid,44.790067,-76.284749,EPSG:4326,E94_Space_Primitive
ON084005_1891_centroid,44.990982,-76.237166,EPSG:4326,E94_Space_Primitive
ON084006_1891_centroid,44.895835,-76.146232,EPSG:4326,E94_Space_Primitive
ON084007_1891_centroid,44.964105,-75.955717,EPSG:4326,E94_Space_Primitive
ON084009_1891_centroid,44.813208,-76.514905,EPSG:4326,E94_Space_Primitive
ON084008_1891_centroid,44.898919,-76.252512,EPSG:4326,E94_Space_Primitive
ON086002_1891_centroid,44.689615,-76.13896,EPSG:4326,E94_Space_Primitive
ON086003_1891_centroid,44.699192,-76.397757,EPSG:4326,E94_Space_Primitive
ON086004_1891_centroid,44.58703,-76.264827,EPSG:4326,E94_Space_Primitive
ON085001_1891_centroid,44.837078,-76.08296,EPSG:4326,E94_Space_Primitive
ON086006_1891_centroid,44.400258,-76.107721,EPSG:4326,E94_Space_Primitive
ON086007_1891_centroid,44.5227,-76.114573,EPSG:4326,E94_Space_Primitive
ON086005_1891_centroid,44.336957,-76.156998,EPSG:4326,E94_Space_Primitive
ON086008_1891_centroid,44.660285,-76.321066,EPSG:4326,E94_Space_Primitive
ON045001_1891_centroid,45.055328,-77.302764,EPSG:4326,E94_Space_Primitive
ON087001_1891_centroid,44.094137,-77.030879,EPSG:4326,E94_Space_Primitive
ON087002_1891_centroid,44.144397,-76.718422,EPSG:4326,E94_Space_Primitive
