:START_ID,:END_ID,during_period,:TYPE
PLACE_ON109002,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON087002_1901,"CD_ON_Middlesex,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON109005,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON109007_1881_1921,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON057001_1881,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON057004_1881,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON087007_1901,"CD_ON_Middlesex,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON057006,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON058001,"CD_ON_Elgin,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON109004_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON109006,"CD_ON_Elgin,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON057005,"CD_ON_Elgin,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON058003_1891,"CD_ON_Elgin,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON110006,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON110010,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059004_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059005_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059007,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059012_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059006,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059011_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059001,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON110001,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060003_1901,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060004,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060006,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060007,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060010,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON110008_1881,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON110009_1881,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON059008_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON059010,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON060001,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060005_1901,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060008,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON060009,"CD_ON_Essex,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON059009_1901,"CD_ON_Essex,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON111001_1871,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON111002,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON043005_1871,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON043006_1871,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON111006_1881,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
PLACE_ON111007_1871,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON111008,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
PLACE_ON111009,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON111010,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON111011,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON043013,CD_ON_Addington,CENSUS_1901,P89_falls_within
PLACE_ON069014,CD_ON_Frontenac,CENSUS_1901,P89_falls_within
